code,open,name,pe,pb,eps
SWKS,91.36,思佳讯,18.279175,4.015019,5.01062
PWOD,43.2,Penns Woods Bancorp,18.944201,1.45672,2.280909
CSGS,41.77,CSG系统国际,23.137218,3.989286,1.80013
RPD,36.52,"Rapid7, Inc.",0.0,24.369921,-1.20657
DAX,29.1,DAX (Deutscher Aktien Index - Germany),0.0,0.0,0.0
DXCM,138.15,德康医疗,0.0,25.542706,-0.060621
VSEC,34.48,VSE技术服务,9.403347,1.205493,3.667843
FWRD,69.22,福沃运输,21.59111,3.734441,3.193444
WINA,170.1,威玛克工贸有限公司,24.064247,-31.700675,7.068578
NFBK,16.07,Northfield Bancorp,26.984195,1.219382,0.597572
LAUR,16.03,Laureate Education Inc.,10.440303,1.684361,1.530128
HQY,93.05,HealthEquity,92.850915,13.387159,1.001821
FSZ,52.076,First Trust Switzerland Alphadex,120.976975,0.0,0.43
SUSC,24.19,iShares ESG USD Corporate Bond ETF,0.0,0.0,0.0
AFSI,14.6,安姆塔斯特金融服务公司,37.88891,1.097234,0.385469
PMPT,27.68,iSectors Post-MPT Growth ETF,0.0,0.0,0.0
DTYS,24.23,iPath US Treasury 10-year Bear E,0.0,0.0,0.0
VOD,22.54,沃达丰,20.896832,0.75752,1.08203
FMHI,50.24,First Trust Municipal High Income ETF,0.0,0.0,0.0
RILYI,25.02,"B. Riley Financial, Inc. 6.875% Senior Notes due 2023",0.0,0.0,0.0
ESRX,95.19,快捷药方,11.626094,2.756954,8.171386
COLM,92.14,哥伦比亚户外,47.371373,3.915257,1.937932
LKFN,48.32,莱克兰金融,18.523169,2.516674,2.611864
SBAC,160.47,SBA Communications Corporation,642.527101,-6.06851,0.250184
STBA,45.82,S&T Bancorp,20.104711,1.771397,2.283047
MBSD,22.84,FlexShares Disciplined Dur MBS Idx,0.0,0.0,0.0
LRCX,154.19,拉姆研究,10.538418,3.761696,14.728017
UNIT,20.79,Uniti Group Inc,183.89767,-2.480775,0.113052
BLMN,20.39,Bloomin’ Brands,16.774841,23.160503,1.211934
CRUS,40.22,凌云半导体,22.160384,2.1786,1.815853
ISRG,562.13,直觉外科公司,79.190391,10.886432,7.08293
CSF,49.92,Compass EMP U.S. Discovery 500 Enhanced Volatility Weighted Fund,0.0,0.0,0.0
VRIG,25.16,PowerShares Actively Managed ETF Variable Rate Investment Grade Portfolio,0.0,0.0,0.0
FDBC,74.06,"Fidelity D & D Bancorp, Inc.",28.159086,3.134553,2.636094
PROV,18.24,Provident Financial Holdings,64.944715,1.132458,0.282548
MINI,43.3,Mobile Mini,14.382801,2.222782,3.019231
INTL,51.57,INTL FCStone Inc,60.585108,1.997276,0.850374
TSBK,32.7,Timberland Bancorp,15.043482,1.991735,2.177734
HYXE,50.75,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF,0.0,0.0,0.0
GRID,49.82,First Trust NASDAQ Clean Edge Sm,0.0,0.0,0.0
NICE,113.8,耐斯系统,42.118607,3.610023,2.688598
CIBR,28.21,First Trust NASDAQ Cybersecurity ETF,140.507998,0.0,0.2
FJP,56.98,First Trust Japan AlphaDEX Fund,0.0,0.0,0.0
AMED,119.29,阿米斯医疗,56.604559,9.324029,2.110784
FDUS,14.89,Fidus Investment Corporation,7.67995,0.914911,1.9297
BFIN,15.94,班克金融,22.444258,1.435869,0.712396
PSEC,7.42,普罗斯佩克特资本,8.897591,0.791081,0.83
CAC,44.17,卡姆登国家银行,20.810756,1.683245,2.128707
RCII,14.45,Rent-A-Center Inc,47.723401,2.883409,0.302996
FMB,52.22,First Trust Managed Municipal ETF,0.0,0.0,0.0
CHSCO,28.23,CHS Inc - Class B Cumulative Red,0.0,0.0,0.0
FRPT,34.8,Freshpet,0.0,10.881282,-0.15998
SPTN,20.72,Spartan Stores,0.0,1.024468,-1.531486
FMBH,41.14,First Mid-Illinois Bancshares Inc,17.490782,1.52929,2.352096
DVLU,19.935,First Trust Dorsey Wright Momentum & Value ETF,0.0,0.0,0.0
LABL,65.75,Multi-Color Corporation,16.56216,1.885261,3.960836
ONEQ,315.84,Fidelity Nasdaq Composite Index,6.974798,1.134945,45.049335
BPOP,52.46,大众银行,18.569179,1.020157,2.813264
FRPH,63.85,"FRP Holdings, Inc.",3.994929,1.748913,15.982762
NWLI,320.87,国家西方人寿保险,9.655993,0.631287,33.207096
MBRX,1.64,"Moleculin Biotech, Inc.",0.0,2.62825,-0.594355
PI,24.96,"Impinj, Inc.",0.0,5.857972,-1.73019
TANNZ,24.72,TravelCenters of America LLC 8.00% Senior Notes due 2030,0.0,0.0,0.0
SRCL,61.82,消毒循环,31.65231,1.832578,1.948357
FEMB,36.42,First Trust Emerging Markets Local Currency Bond ETF,0.0,0.0,0.0
SURF,12.1,Surface Oncology,0.0,2.737423,-4.240351
BPOPM,24.7,Popular,0.0,0.0,0.0
CEY,24.0993,VictoryShares Emerging Market High Div Volatility Wtd ETF,0.0,0.0,0.0
SBRA,23.37,Sabra Healthcare REIT,10.156847,1.224162,2.300911
ATVI,81.33,动视暴雪,122.454187,5.938032,0.658042
SOHOB,25.81,SOTHERLY HOTELS IN 8% PFD SER B,0.0,0.547023,-0.02
XLNX,79.32,赛灵思,36.348459,8.606294,2.170656
WING,66.87,Wingstop Inc.,66.6662,-13.884555,1.000957
SOXX,188.98,iShares费城交易所半导体ETF,4.873722,0.977753,38.70348
NCBS,55.42,Nicolet Bankshares Inc.,14.189945,1.441544,3.904173
MTSC,55.25,MTS Systems Corporation,18.742712,2.078728,2.934474
MCEF,17.6,First Trust Municipal CEF Income Opportunity ETF,0.0,0.0,0.0
KTWO,27.33,K2M Group,0.0,4.888533,-0.913588
BELFA,21.79,Bel Fuse Inc,0.0,1.533002,-5.27
IGOV,48.69,iShares S&P/Citigroup Internatio,0.0,0.0,0.0
CVCY,21.66,中央谷地,19.36321,1.415214,1.119649
NEWA,10.2,金正环保,10.877032,3.954676,0.93041
LCA,10.2,"Landcadia Holdings, Inc. Class A",0.0,15.596305,-0.063191
GTYH,10.15,GTY Technology Holdings Inc,25.304061,31.06128,0.400331
PRFZ,144.17,PowerShares FTSE RAFI US 1500 Sm,0.0,0.0,0.0
ACXM,50.35,阿克西鄂姆,182.644088,5.388292,0.274961
JKHY,159.76,杰克亨利,32.840204,9.754972,4.875731
DDBI,29.81,Legg Mason Developed EX-US Diversified Core ETF,0.0,0.0,0.0
FIVE,127.29,Five Below,56.428913,13.870338,2.240518
FCNCA,465.6,第一公民银行股份,17.345021,1.579562,26.809999
VNQI,57.55,Vanguard International Equity In,0.0,0.0,0.0
HYLS,47.66,First Trust High Yield Long/Shor,0.0,0.0,0.0
CVON,9.56,ConvergeOne Holdings Inc.,0.0,-5.638955,-2.065401
IDTI,47.25,集成设备技术,2325.328486,9.614574,0.020238
IFV,20.67,First Trust Dorsey Wright International Focus 5 ETF,0.0,0.0,0.0
FORR,45.85,佛罗斯特研究,67.970673,5.908096,0.67382
CHSCL,27.36,CHS Inc,0.0,0.0,0.0
VRTX,181.3,福泰制药,110.951747,17.155122,1.625211
ABTX,44.95,Allegiance Bancshares,27.809502,1.878386,1.616354
JSML,45.31,Janus Small Cap Growth Alpha ETF,0.0,0.0,0.0
RKDA,5.06,"Arcadia Biosciences, Inc.",0.0,2.96222,-10.377565
PAHC,43.6,Phibro Animal Health Corporation,26.876926,9.472401,1.614768
NBN,21.3,东北银行,11.749078,1.394322,1.815036
GNCA,0.52,"Genocea Biosciences, Inc.",0.0,3.355004,-1.236902
GNRX,25.42,Market Vectors Generic Drugs ETF,0.0,0.0,0.0
IBKC,84.65,IBERIABANK Corporation,28.058231,1.254993,3.018722
AY,20.83,Atlantica Yield PLC,0.0,1.197724,-0.569434
HIBB,20.45,希贝特体育,10.484455,1.144636,1.962429
PEGI,20.52,Pattern Energy Group Inc.,15.74044,1.710896,1.299519
VIGI,65.04,Vanguard International Dividend Appreciation ETF,0.0,0.0,0.0
SCSC,40.0,ScanSource,30.754522,1.180177,1.298996
HBAN,16.04,杭庭顿控股,13.196016,1.71618,1.209456
NVUS,4.91,"Novus Therapeutics, Inc.",0.0,2.12146,-1.091358
ANDE,38.9,安德森斯,11.923865,1.343527,3.262365
SPNE,15.55,SeaSpine Holdings Corporation,0.0,2.254379,-2.131207
BOOM,38.4,Dynamic Materials Corporation,0.0,5.00509,-0.423172
ORLY,345.5,奥莱利,23.294872,72.004275,14.771062
FV,31.39,First Trust Dorsey Wright Focus 5 ETF,0.0,0.0,-0.01
INSG,3.94,Novatel Wireless Inc,0.0,-4.435531,-0.532292
ADRD,22.66,BLDRS Developed Markets 100 ADR,209.35733,1.007221,0.108236
HNNA,15.05,Hennessy Advisors Inc,5.748957,1.722089,2.609169
LMB,11.7,Limbach Holdings Inc,0.0,1.939339,-0.495261
TCFC,33.26,Tri-County Financial Corporation,29.163863,1.262522,1.143367
LOPE,110.56,大峡谷教育,23.042393,4.843243,4.792471
SNBR,36.8,Sleep Number Corporation,22.059159,-60.634711,1.666428
SONC,36.9,Sonic Corp,19.560915,-4.850429,1.877724
GABC,36.58,德美银行,19.037651,2.273005,1.926183
ITIC,167.07,投资者不动产,11.81322,1.694091,14.142631
KLXE,28.8,KLX Energy Services Holdings Inc,0.0,2.581878,0.0
PLCE,126.4,The Children’s Place Retail Sto,29.653973,6.414269,4.261655
HPT,28.75,HPT房产信托,16.041708,1.714684,1.79532
AXGN,36.1,AxoGen Inc.,0.0,9.154042,-0.503204
TANNI,25.05,TravelCenters of America LLC 8.25% Senior Notes due 2028,0.0,0.0,0.0
SNDX,7.15,"Syndax Pharmaceuticals, Inc. ",0.0,2.370292,-3.021485
MOMO,47.0,陌陌,21.888668,6.703464,2.121833
DWFI,23.51,SPDR Dorsey Wright Fixed Income Allocation ETF,0.0,0.0,0.0
BDGE,35.0,Bridge银行,32.57799,1.574703,1.074345
BFIT,19.8,Global X Health & Wellness Thematic ETF,0.0,0.0,0.0
CGBD,17.26,TCG BDC Inc.,12.174807,0.957929,1.4107
DALI,21.239,First Trust DorseyWright DALI 1 ETF,0.0,0.0,0.0
CMFNL,25.34,CM Finance Inc,0.0,0.0,0.0
USLB,33.31,PowerShares Exchange Traded FD TST,49.716417,0.0,0.67
ASUR,13.11,Asure Software Inc,0.0,1.993983,-0.662776
MGPI,79.06,MGP Ingredients,31.187023,7.264568,2.521241
MPCT,58.8,iShares Sustainable MSCI Global Impact ETF,0.0,0.0,0.0
CFFN,13.04,Capitol Federal Financial,17.864947,1.372947,0.729921
ALDR,16.25,Alder BioPharmaceuticals,0.0,4.633729,-4.253379
CRAI,52.06,CRA国际,33.359822,2.139788,1.557862
NVDA,266.76,英伟达,37.338737,18.379643,7.120487
SOCL,32.5,社交媒体ETF-Global X,0.0,0.0,0.0
ALTY,15.03,Global X SuperDividend Alternatives ETF,0.0,0.0,0.0
MLAB,181.07,Mesa Laboratories,0.0,6.595691,-0.083235
FFIC,25.71,法拉盛金融,17.933779,1.334502,1.431377
BKEPP,6.41,Blueknight Energy Partners L.P.,0.0,0.0,-1.34
CTRE,17.99,CareTrust REIT Inc.,33.459148,2.277021,0.536774
NCNA,24.04,Nucana PLC,0.0,6.331357,-1.297074
GSUM,5.94,Gridsum Holding Inc.,0.0,1.671888,-0.580844
ADES,11.79,Advanced Emissions Solutions Inc,6.738132,2.938767,1.748259
FSBC,17.51,"FSB Bancorp, Inc.",249.871555,1.067052,0.070076
CFBI,11.65,"Community First Bancshares, Inc",0.0,1.146081,-0.01194
QQQ,185.22,纳指ETF,6.744241,1.372637,27.341846
NEWTZ,25.27,Newtek Business Services Corp,13.404255,0.0,1.88
FCBC,34.38,第一社区银行股份,21.640386,1.679367,1.587772
BPFH,14.25,波士顿金融控股,49.836962,1.64919,0.286434
LBTYK,28.0,自由全球,13.428572,0.0,2.1
UTHR,124.18,United Therapeutics Corporation,7.566332,2.105648,16.389711
FOSL,22.63,福思,0.0,2.154082,-2.907978
RNWK,2.89,RealNetworks,0.0,1.597995,-0.415676
DUSA,25.74,Davis Select U.S. Equity ETF,183.769999,0.0,0.14
HCAP,11.1,Huntingdon Capital Corp,17.65087,0.883625,0.626598
EIDX,11.11,Eidos Therapeutics Inc.,0.0,2.33875,-7.37425
MYRG,32.4,MYR Group,16.950261,1.773567,1.911475
HCAC,10.17,Hennessy Capital Acquisition Corp. III,0.0,15.851298,-0.125987
CASY,127.68,Caseys General Stores,14.465966,3.607692,8.850429
PIRS,5.27,"Pieris Pharmaceuticals, Inc.",0.0,5.147742,-0.161617
MANH,57.98,曼哈顿联合软件,36.620499,29.485861,1.582447
ZKIN,2.98,正康国际集团,5.592434,1.540322,0.526497
HALL,10.51,标志金融服务,0.0,0.73877,-0.34481
CSWC,19.12,Capital Southwest Corporation,15.137619,1.062144,1.26
AGNCB,25.9,American Capital Agency Corp,0.0,0.023363,-0.97
SABR,26.0,Sabre Corporation,20.181927,8.107003,1.279858
PLBC,25.8,Plumas Bancorp,12.714603,2.219639,2.029163
BB,10.32,黑莓,0.0,2.193401,-2.31
GLRE,12.75,绿光资本再保公司,0.0,0.734285,-5.341481
FNWB,15.28,First Northwest Bancorp,50.708019,0.937406,0.301333
CBTX,38.01,CBTX Inc.,28.422878,2.042559,1.333257
UCFC,10.04,United Community Financial Corp,16.528108,1.661093,0.606845
SEII,3.11,共享经济国际,0.0,0.352337,-9.880594
LOGM,87.45,大家来网络,31.042604,1.473253,2.809848
SNPS,100.2,新思科技,249.354577,4.685165,0.399351
HUNT,9.93,Hunter Maritime Acquisition Corp.,60.720576,8.384122,0.163536
III,4.94,信息服务,173.848915,3.150887,0.028473
LIND,14.8,Lindblad Expeditions Holdings Inc,162.731505,5.93213,0.090763
NGHCO,24.55,National General Holdings Corp,17.919708,0.0,1.37
TMCX,9.8,Trinity Merger Corp.,968.283766,84.524983,0.010121
CLLS,29.27,Cellectis S.A.,0.0,3.639791,-1.9
ROBT,32.75,First Trust Nasdaq Artificial Intelligence and Robotics ETF,0.0,0.0,0.0
PDCE,48.47,PDC Energy,0.0,1.365053,-5.889764
ADSK,153.86,欧特克,0.0,-138.363698,-1.894145
ACER,31.18,Acer Therapeutics,0.0,22.038407,-2.350418
FCVT,30.89,First Trust SSI Strat Convert Secs ETF,0.0,0.0,0.0
FLIR,61.7,菲利尔系统,68.714696,4.726829,0.894714
NFEC,4.9,能发伟业,0.0,1.427817,-0.41237
SNHNI,24.4,Senior Housing Properties Trust 5.625% Senior Notes due 2042,40.779832,0.0,0.6
TILE,23.45,Interface Inc.,23.5598,4.078614,0.991095
EUFN,21.04,欧洲金融指数ETF-iShares MSCI,0.0,0.0,0.0
SIRI,7.02,Sirius XM Holdings Inc.,38.438501,-22.906045,0.181979
VTWV,118.5,Vanguard Scottsdale Funds Vangua,0.0,0.0,0.0
CIZN,23.05,市民金融控股,28.606456,1.387032,0.80751
PRTK,9.2,Paratek Pharmaceuticals Inc.,0.0,3.425638,-3.360973
TAYD,11.75,Taylor Devices,91.644371,1.212168,0.128213
CHW,9.18,CHW基金,8.412114,1.021948,1.087717
USEG,0.92,美国能源,0.0,1.108909,-0.262416
ORG,31.76,The Organics ETF,0.0,0.0,0.0
TENB,36.57,Tenable Holdings Inc.,0.0,-8.4465,-2.445314
UBOH,22.55,联合货币中心银行,13.994363,0.965212,1.611363
SMPL,18.0,Simply Good Foods Company,20.783937,1.921299,0.86461
PCTI,4.46,PC-Tel,33.983543,0.945293,0.13124
FLEX,13.24,伟创力国际,16.837034,2.287438,0.792895
ITRN,33.35,Ituran Location and Control Ltd,16.00895,5.611378,2.081648
EZPW,10.9,艾茨克普,11.749687,0.803817,0.929812
NEWT,21.96,Newtek Business Services Inc,9.348887,1.453964,2.336107
CIZ,34.5,Victory CEMP Developed Enhanced Volatility Weighted Index ETF,0.0,0.0,0.0
ICLK,4.3,爱点击,0.0,1.776532,-0.286813
TTMI,17.45,TTM科技,10.79424,1.572433,1.603633
XLRN,58.66,Acceleron Pharma Inc.,0.0,8.056083,-2.461619
QTEC,79.55,First Trust NASDAQ-100-Technolog,0.0,0.0,0.0
ERIE,129.75,伊瑞保险,28.630199,6.782944,4.514464
LORL,43.15,劳拉空间通信,19.017564,4.738918,2.263697
RLM,4.25,Realm Therapeutics plc,0.0,0.0,0.0
CERN,64.4,美国塞纳,25.231304,4.326614,2.542873
MSBF,21.3,MSB Financial Corp,31.449504,1.582687,0.678866
GLMD,12.86,Galmed Pharmaceuticals Ltd.,0.0,2.94036,-0.847989
CTRN,29.88,Citi Trends,19.588792,1.944667,1.522299
TSRO,37.81,TESARO Inc,0.0,-96.120669,-9.830021
NSYS,4.07,Nortech Systems Incorporated,0.0,0.539163,-0.878575
AMAG,20.9,AMAG制药公司,0.0,0.988794,-6.416036
PBCTP,25.72,People's United Financial Inc,27.900326,0.0,0.92
AKER,0.25,Akers Biosciences Inc,0.0,0.561593,-0.41
EQIX,446.47,易昆尼克斯,126.470526,5.097244,3.510146
GSVC,6.79,GSV Capital Corp,6.174917,0.642913,1.10178
ROKU,73.3,Roku Inc,27.258734,36.413521,2.66676
CAMT,8.18,康特科技,13.028186,3.350211,0.628637
MMSI,61.15,Merit Medical Systems,166.492928,4.763154,0.365481
DWSH,24.29,AdvisorShares Dorsey Wright Short ETF,0.0,0.0,0.0
FSV,85.38,FirstService Corporation,67.944,15.07698,1.25
UEIC,40.15,Universal Electronics Inc,77.708057,1.998724,0.516034
JACK,84.33,Jack In The Box Inc,11.472257,-4.66845,7.322883
BNFT,40.15,Benefitfocus Inc.,0.0,-46.244342,-0.768077
PBCT,18.01,人联金融,15.160457,1.086911,1.184331
HCKT,19.85,哈克特服务,17.08636,4.78629,1.156478
CTRP,39.88,携程网,26.597739,1.534382,1.480577
RDI,15.66,Reading International Inc,21.086571,2.038084,0.743127
PSTI,1.33,Pluristem Therapeutics,0.0,5.286272,-0.246758
APLS,20.0,Apellis Pharmaceuticals Inc.,0.0,4.874738,-2.205775
RCON,1.25,研控科技,0.0,1.635699,-0.811183
RARX,15.58,Ra Pharmaceuticals Inc.,0.0,5.294627,-2.438037
MVBF,19.4,MVB Financial Corp.,23.483896,1.392432,0.826098
NGHCN,24.72,NATIONAL GENERAL H DEP SHS REP 1/40TH PFD SER,17.89781,0.0,1.37
ACGLP,23.3,Arch Capital Group Ltd.,6.005168,0.0,3.87
CLMT,6.6,卡路美,0.0,9.416411,-2.065458
RUSHA,42.77,Rush Enterprises,21.984457,1.476809,1.93
NWFL,38.55,Norwood Financial Corp,24.613102,2.078851,1.566239
UTSI,3.86,UT斯达康,53.681516,1.374939,0.071533
BRKS,34.42,布鲁克自动化,19.580466,3.418559,1.760428
IOSP,76.45,英诺斯派材料,29.675902,2.270884,2.56774
LGND,257.91,Ligand Pharmaceuticals Inc.,45.504971,8.754097,5.650042
ARRS,26.54,艾利斯,40.327867,1.541987,0.655874
ACST,0.58,Acasti Pharma,0.0,0.725856,-0.7
IMXI,11.41,International Money Express Inc,98.429482,10.786812,0.114803
PANL,3.75,Universal Display Corporation,6.932325,1.069251,0.538059
NODK,16.77,"NI Holdings, Inc.",21.451109,1.463699,0.782477
CHSCP,29.43,CHS Inc,0.0,0.070094,0.0
CBSHP,25.65,Commerce Bancshares Inc.,9.827587,0.0,2.61
TCX,55.9,Tucows,26.7373,8.523838,2.081362
BLKB,101.92,布莱克波特科技,72.084427,13.821394,1.410915
LBAI,18.45,拉扎德银行,15.254364,1.465389,1.20949
CERS,7.37,Cerus Corporation,0.0,10.889283,-0.429982
UFPT,36.65,UFP Technologies,26.309575,2.057644,1.393029
DSLV,37.51,VelocityShares 3x Inverse Silver ETN,0.0,0.0,0.0
NVLN,3.68,Novelion Therapeutics Inc,0.0,-1.526319,-7.406317
LBTYA,29.23,自由全球,13.852382,0.0,2.1
EQRR,50.83,ProShares Equities for Rising Rates ETF,0.0,0.0,0.0
ISBC,12.66,投资者银行,23.180875,1.172086,0.54463
ULH,36.3,"Universal Logistics Holdings, Inc.",20.783899,5.302556,1.73211
RMR,90.0,The RMR Group Inc,15.652293,6.383545,5.746762
BJRI,72.15,BJs餐饮,26.11248,5.114962,2.749643
ONTX,0.52,"Onconova Therapeutics, Inc.",0.0,2.686783,-1.567516
OXSQ,7.17,Oxford Square Capital Corp.,8.959069,0.943137,0.798074
PGC,32.13,Peapack-Gladstone Financial Corp,13.598821,1.39424,2.356822
VERI,10.74,Veritone Inc.,0.0,2.955391,-1.857928
WMGI,27.89,Wright Medical Group,0.0,6.145469,-1.856559
OVLY,19.2,橡木谷银行,16.417576,1.670152,1.170392
BWFG,31.4,"Bankwell Financial Group, Inc.",15.556908,1.431302,2.018396
SMED,3.49,Sharps Compliance Corp,0.0,2.248634,-0.041856
PSAU,15.52,PowerShares Global Gold & Precio,0.0,0.0,0.0
IRWD,17.32,Ironwood医药,0.0,-60.11161,-0.742567
RBBN,6.88,Ribbon Communications Inc.,0.0,1.256071,-0.768961
FMBI,27.22,第一中西部银行,26.976277,1.490236,1.008664
MSON,17.0,Misonix Inc,0.0,6.539496,-0.844963
DLTH,30.46,Duluth Holdings Inc,39.730699,6.975473,0.764648
XCRA,13.46,Xcerra Corp,14.755554,2.045661,0.909488
SBFG,20.13,SB Financial Group Inc.,9.390775,1.178089,2.143593
FVC,29.3,First Trust Dorsey Wright Dynamic Focus 5 ETF,0.0,0.0,0.0
HWC,50.0,Hancock Whitney Corp.,16.803104,1.455083,2.972665
CALM,50.1,Cal-Maine Foods,19.178868,2.548002,2.604429
SHSP,13.36,SharpSpring Inc,0.0,6.942401,-0.810009
OHGI,0.19,One Horizon Group Inc.,0.0,0.694439,-0.240523
LSXMA,46.47,Liberty Media Corporation Series A,33.992647,0.0,1.36
BLMT,33.05,BSB Bancorp,15.628308,1.682998,2.111553
MNLO,11.58,Menlo Therapeutics Inc.,0.0,1.676988,-4.489274
SGMA,5.97,喜玛庆国际,0.0,0.433282,-0.986796
LMST,16.5,"Limestone Bancorp, Inc",2.666125,1.399699,6.185005
CTRV,0.62,ContraVir Pharmaceuticals Inc,0.0,-5.620453,-1.460348
HURN,49.5,休伦咨询,0.0,2.049484,-1.1007
TCMD,64.19,Tactile Systems Technology Inc,186.362173,14.957694,0.344879
FWONA,35.89,Liberty Media Corporation Series A,81.136364,0.0,0.44
MBCN,48.25,Middlefield Banc Corp,14.749037,1.271528,3.2714
BRKL,17.65,布鲁克赖恩银行,22.441,1.612805,0.786284
ALRN,3.2,Aileron Therapeutics Inc,0.18386,1.430337,17.35018
EBIX,80.1,亚太交换中心,23.578859,5.016185,3.373785
WSCI,6.9,WSI Industries Inc,17.472775,1.422059,0.396514
GLIBA,50.92,"GCI Liberty, Inc.",0.0,0.0,0.0
NCMI,9.57,National CineMedia,2435.963162,-1.970731,0.003904
CALL,8.55,magicJack VocalTec Ltd,23.651364,3.777705,0.360364
AZPN,111.35,艾斯本,53.786732,-27.776632,2.061103
PSCM,57.1,PowerShares Exchange-Traded Fund,0.0,0.0,0.0
NXTM,28.32,NxStage Medical,0.0,8.377366,-0.230703
FBNC,40.54,第一万能金控,16.204274,1.657443,2.495638
ASPS,34.15,Altisource Portfolio Solutions S,2.131501,1.869153,15.998115
FITBI,27.99,Fifth Third Bancorp - Depositary,14.450778,0.0,1.93
CPHC,15.45,坎特伯雷帕克控股,14.893159,1.62464,1.037389
FBNK,30.75,First Connecticut Bancorp,24.961949,1.816248,1.233878
SAFT,91.9,Safety Insurance Group,21.309072,2.013819,4.305678
MTBCP,27.67,"Medical Transcription Billing, Corp",0.0,0.0,-0.64
MGYR,12.16,Magyar Bancorp,39.062375,1.400009,0.311297
IMMP,3.1,Immutep Limited,0.0,2.487495,-0.3614
CDNS,45.79,铿腾电子,58.153474,10.855366,0.784132
COHR,185.68,Coherent,18.400179,3.655106,10.064576
CHKP,118.65,Check Point软件科技,23.119489,5.096194,5.11776
MBIO,6.07,"Mustang Bio, Inc",0.0,3.17454,-1.310193
NWBI,18.08,Northwest Bancshares,18.890305,1.516091,0.956046
SNH,18.05,Senior Housing Properties Trust,9.322475,1.305858,1.932963
PRSC,66.12,The Providence Service Corporati,25.02016,2.875839,2.637473
QQQX,24.03,NASDAQ Premium Income and Growth,0.0,0.0,0.0
SEIC,62.59,SEI Investments Company,20.316656,6.168028,3.079739
CSML,28.82,IQ Chaikin U.S. Small Cap ETF,0.0,0.0,0.0
WWD,81.99,Woodward,29.797397,3.431931,2.736984
SAFM,100.35,Sanderson Farms,12.93112,1.507892,7.786642
WOOD,77.16,iShares S&P Global Timber &Fores,0.0,0.0,0.0
PSCF,59.25,PowerShares Exchange-Traded Fund,0.0,0.0,0.0
TCBI,88.85,Texas Capital Bancshares,18.508057,2.158854,4.773597
FTXO,29.44,First Trust Nasdaq Bank ETF,0.0,0.0,0.0
SPOK,14.6,Spok Holdings Inc.,0.0,1.010035,-0.896433
TRMK,35.02,Trustmark Corporation,18.693883,1.495372,1.873875
COBZ,23.42,CoBiz银行,25.139263,2.835616,0.928826
RMTI,4.38,Rockwell Medical,0.0,13.323816,-0.641017
SRDX,72.0,SurModics,0.0,8.90761,-0.173921
EFAS,17.4,Global X MSCI SuperDividend EAFE ETF,0.0,0.0,0.0
CMCSA,37.95,康卡斯特,18.115385,0.0,2.08
BTEC,37.34,Principal Healthcare Innovators Index ETF,0.0,0.0,-1.2
EGLE,5.79,伊格尔散货航运,0.0,0.895952,-0.331021
ZUMZ,28.75,Zumiez Inc,20.924865,2.048497,1.362016
EBAY,34.35,eBay,0.0,4.724802,-0.887369
AKAM,74.5,阿克迈,68.317531,3.636307,1.08186
CWST,31.41,Casella Waste Systems,43.653419,-38.48477,0.715866
BUSE,31.08,First Busey Corporation,19.396008,1.585559,1.601876
STFC,30.81,State Auto Financial Corporation,0.0,1.562092,-0.291157
ZIXI,5.59,Zix Corporation,0.0,6.387888,-0.134719
IMMY,2.79,Imprimis Pharmaceuticals Inc.,0.0,15.778603,-0.45604
CPLP,2.8,Capital Product Partners L.P.,24.702726,0.449251,0.112943
CHUY,28.05,Chuy’s Holdings,16.404441,2.380193,1.697711
FMAO,41.55,"Farmers & Merchants Bancorp, Inc.",26.471729,2.797839,1.569599
MXIM,59.49,美信集成,35.693735,8.547444,1.663177
UVSP,27.6,宾夕法尼亚裕益银行,19.990697,1.338309,1.378141
ASTE,52.67,Astec实业,0.0,1.840759,-0.526094
NYMTO,24.74,"New York Mortgage Trust, Inc.",58.904764,0.0,0.42
ADI,95.56,亚德诺,25.018495,3.244173,3.787598
ORBC,11.05,ORBCOMM轨道通讯系统,0.0,3.310991,-0.872617
HCSG,43.84,医疗保健服务,46.302823,7.893732,0.943571
ATLO,27.0,艾姆斯,16.794638,1.496922,1.607656
CTG,5.45,Computer Task Group Incorporate,74.550482,1.147636,0.0723
RGCO,26.9,RGC Resources Inc,29.510822,2.70484,0.91153
NYMX,2.68,Nymox Pharmaceutical Corporation,0.0,45.843774,-0.233463
RGSE,0.4199,"Real Goods Solar, Inc.",0.0,-163.54874,-2.29786
DGII,13.35,美国迪进国际,175.346419,1.124506,0.076135
ANCX,27.93,艾克塞斯国家银行,21.266132,1.333476,1.309359
CBSH,69.02,科默斯银行,19.837621,2.801168,3.474207
STIM,33.16,Neuronetics Inc.,0.0,-2.826485,-97.495644
CVBF,23.73,CVB金融,22.166539,3.0678,1.068728
ZNGA,3.95,Zynga,96.315827,2.336564,0.040959
OPRX,18.1,OptimizeRx Corporation,0.0,13.192951,-0.082285
ZION,52.41,锡安银行,15.16455,1.441143,3.448833
MLNX,78.4,迈勒罗斯科技,73.492998,3.572389,1.066088
GRPN,3.92,GroupOn,0.0,8.210594,-0.095193
CMCT,12.9,CIM Commerical Trust Corporation,6.836619,1.466582,1.894211
LAMR,77.72,拉马尔户外广告,25.478814,7.132808,3.040958
