code,name,pe,pb,eps
FFBC,第一金融银行股份,18.986809,3.345196,1.674847
OPRX,OptimizeRx Corporation,0.0,9.354196,-0.082285
MARPS,海洋石油投资,12.695625,8.914283,0.32
TSCO,Tractor Supply Company,22.903198,7.673639,3.867582
GCVRZ,Sanofi,0.0,0.0,0.0
VIVO,Meridian Bioscience Inc,27.412137,3.788604,0.570915
AMRB,里弗银行,27.679579,1.259553,0.561786
ARNA,阿里那,0.0,3.264636,-2.545739
PCRX,Pacira Pharmaceuticals,0.0,6.513895,-0.255555
CVBF,CVB金融,22.989948,3.181758,1.068728
BLRX,BioLineRx Ltd,0.0,1.095316,-0.239298
CPLP,Capital Product Partners L.P.,26.827692,0.487897,0.112943
KALV,Kalvista Pharmaceuticals Inc,0.0,6.992758,-1.531228
SLMBP,SLM Corporation,122.748279,0.0,0.58
BMRN,拜玛林制药,0.0,6.079096,-0.711341
MBWM,莫肯特尔银行,16.183883,1.586971,2.213313
ABTX,Allegiance Bancshares,27.685767,1.870028,1.616354
FGEN,"FibroGen, Inc",0.0,10.134692,-1.572069
JOBS,前程无忧,0.0,5.245991,-0.633725
TSC,Tristate Capital Holdings Inc.,17.558908,2.19499,1.680059
NRIM,Northrim BanCorp Inc,19.381803,1.519621,2.27533
ANAT,美国国家保险,6.649678,0.661373,19.363344
VLGEA,Village Super Market,16.913295,1.062251,1.73
ARQL,ArQule,0.0,23.365855,-0.201725
MOMO,陌陌,20.66138,6.327604,2.121833
GNUS,Genius Brands International Inc,0.0,1.418846,-0.773074
PVBC,"Provident Bancorp, Inc.",29.895597,2.323107,0.96837
CHEF,The Chefs’ Warehouse,39.474869,3.388086,0.733378
ZBIO,ProShares UltraPro Short NASDAQ Biotechnology,0.0,0.0,0.0
SLM,学贷美,14.404562,2.148202,0.797664
MRLN,Marlin Business Services Corp,11.168272,1.836324,2.551872
SFST,Southern First Bancshares,18.375835,1.968872,2.320983
OPB,Opus Bank,21.115574,1.016194,1.340243
BIS,ProShares UltraShort Nasdaq Biotechnology,0.0,0.0,0.0
CZWI,Citizens Community Bancorp,31.385138,1.120117,0.446071
TTEK,Tetra Tech,27.320347,4.120079,2.551212
LFVN,Lifevantage Corporation,27.080525,7.157516,0.411735
SBBX,苏塞克斯银行,29.859709,1.471202,0.932695
ENFC,Entegra Financial Corp,33.36764,1.23999,0.834641
AMNB,美国国家银行,19.261998,1.69657,2.157097
LIVN,LivaNova PLC,0.0,3.432711,-1.156743
CPSI,Computer Programs and Systems,0.0,2.570065,-1.098445
MNTX,Manitex International,0.0,2.14747,-0.284541
CWCO,Consolidated Water Co Ltd,141.450835,1.351931,0.095793
DTYS,iPath US Treasury 10-year Bear E,0.0,0.0,0.0
CAAS,中汽系统,0.0,0.42656,-0.91082
PBSK,Poage Bankshares,0.0,1.449746,-0.799204
ITCI,Intra-Cellular Therapies Inc.,0.0,2.985003,-2.419544
LGCY,Legacy Reserves石油勘测,0.0,-0.848928,-0.891032
HEES,HE设备服务,9.799465,5.34602,3.506314
CVCY,中央谷地,18.818397,1.375395,1.119649
ADRA,BLDRS Asia 50 ADR Index Fund,0.0,0.0,0.0
SDVY,First Trust SMID Cap Rising Dividend Achievers ETF,0.0,0.0,0.0
SASR,Sandy Spring Bancorp,17.345982,1.354061,2.255854
SRCLP,"Stericycle, Inc.",16.302817,0.0,2.84
PDCO,帕特森,10.77081,1.495284,2.173467
AGNCB,American Capital Agency Corp,0.0,0.023363,-0.97
ITIC,投资者不动产,13.875778,1.989876,14.142631
CMFNL,CM Finance Inc,0.0,0.0,0.0
SBRA,Sabra Healthcare REIT,10.056886,1.212114,2.300911
SAIA,Saia Inc.,17.39774,3.064593,4.428736
BPRN,The Bank of Princeton,18.392699,1.255516,1.80887
TTEC,TeleTech Holdings,0.0,3.607062,-0.362286
RNLC,First Trust Large Cap US Equity Select ETF,0.0,0.0,0.0
IAM,I-AM Capital Acquisition Company,0.0,4.555045,-0.004321
IMMP,Immutep Limited,0.0,2.062003,-0.3614
NGHCO,National General Holdings Corp,18.284671,0.0,1.37
FFBW,"FFBW, Inc.",224.753885,1.207608,0.050077
PICO,PICO控股,0.0,1.391742,-0.18078
GRMN,佳明,20.307263,3.251691,3.188022
RNDV,First Trust US Equity Dividend Select ETF,0.0,0.0,0.0
LMST,"Limestone Bancorp, Inc",2.455697,1.289226,6.185005
CHDN,Churchill Downs,11.82176,8.258535,23.913528
BMTC,布林摩尔银行,28.261788,1.828198,1.735559
NNDM,Nano Dimension Ltd.,0.0,0.824761,-1.128525
OPBK,OP Bancorp,15.048491,1.582438,0.810048
NYMTP,New York Mortgage Trust Inc. -,57.928573,0.0,0.42
ONCE,"Spark Therapeutics, Inc.",0.0,3.903001,-2.624848
CPRT,科帕特,38.468472,9.97911,1.630686
FCBC,第一社区银行股份,21.22471,1.647109,1.587772
GLBZ,格伦伯尼万通金控,35.241375,1.04242,0.35298
CIL,Victory CEMP International Volatility Wtd Index ETF,22.081006,0.0,1.79
CSII,Cardiovascular Systems,741.902369,9.477611,0.051651
SNDX,"Syndax Pharmaceuticals, Inc. ",0.0,2.376932,-3.021485
ADOM,Adomani Inc.,0.0,5.155862,-0.298701
ATRI,Atrion公司公司,35.034908,5.996337,18.296038
FSTR,LB福斯特,38.140852,1.677739,0.621381
PBCT,人联金融,15.75573,1.128929,1.184331
SHOO,史蒂夫·马登,24.585161,4.14095,2.371349
EVFM,Evofem Biosciences Inc.,0.0,11.434914,-0.239721
LDRI,PowerShares LadderRite 0-5 Year Corporate Bond Portfolio,0.0,0.0,0.0
TCBI,Texas Capital Bancshares,19.398371,2.262703,4.773597
ARGX,Argenx SE,0.0,5.623745,-2.141972
BOKFL,BOK Financial Corporation 5.375% Subordinated Notes due 2056,0.0,0.0,0.0
SNNA,Sienna Biopharmaceuticals Inc.,3.34326,5.8416,4.764811
AREX,Approach资源,3.877024,0.347511,0.580342
CATM,Cardtronics,0.0,4.409765,-3.476785
EZPW,艾茨克普,11.991671,0.820371,0.929812
COLB,哥伦比亚银行系统,21.084916,1.579237,2.008545
CHFC,Chemical Financial Corporation,21.582306,1.49692,2.671633
CSTR,Capstar Financial Holdings Inc.,18.196582,1.39138,0.971611
HSII,海德思哲服务,0.0,3.510924,-0.512036
WABC,Westamerica Bancorporation,30.924593,2.903103,2.063083
FUV,"Arcimoto, Inc.",0.0,5.984525,-0.422612
PCB,Pacific City Financial Corp,14.587283,2.063441,1.353919
TRUP,Trupanion,0.0,10.608138,-0.075268
FOCS,Focus Financial Partners Inc.,0.0,-3.277169,0.0
MSBI,"Midland States Bancorp, Inc.",45.734284,1.402066,0.763541
STCN,Steel Connect,3.880251,1.090575,0.556665
PCMI,PCM Inc,34.986201,1.850838,0.614528
ALCO,阿利科公司,0.0,1.542764,-0.792544
FBNK,First Connecticut Bancorp,25.853447,1.808852,1.233878
KFRC,K力,25.279433,6.956848,1.673297
BWEN,"Broadwind Energy, Inc.",0.0,0.575191,-1.327418
PRTK,Paratek Pharmaceuticals Inc.,0.0,3.82276,-3.360973
FBMS,第一银行股份,27.675197,1.874231,1.481471
CARA,"Cara Therapeutics, Inc.",0.0,9.903804,-1.790138
ALGRU,Allegro Merger,0.0,0.0,0.0
CBMG,Cellular Biomedicine Group Inc.,0.0,4.86634,-1.944346
YORW,The York Water Company,29.237739,3.20734,1.038042
CCRN,Cross Country Healthcare,9.240977,1.540782,1.085383
PLUG,普拉格能源,0.0,16.441754,-0.474741
KE,"Kimball Electronics, Inc.",31.770867,1.494186,0.62636
FARM,Farmer Brothers Company,0.0,2.42019,-1.368947
AEMD,Aethlon Medical Inc,0.0,3.649532,-0.316509
TCCO,Technical Communications Corpora,0.0,2.721838,-0.347624
IART,英特格拉生命科学,66.374729,3.756966,0.892207
FORR,佛罗斯特研究,73.090734,6.353138,0.67382
SONA,Southern National Bancorp of Vir,19.668534,1.263362,0.893305
ATHN,雅典娜,54.514387,6.017349,2.790456
DFRG,Del Frisco’s Restaurant Group,0.0,1.69931,-0.827881
LBAI,拉扎德银行,15.95714,1.5329,1.20949
GIFI,Gulf Island Fabrication,0.0,0.673966,-2.164146
EIGI,Endurance International Group Ho,0.0,9.324097,-0.298505
SAL,Salisbury Bancorp,17.398938,1.179306,2.396698
BLMN,Bloomin’ Brands,15.759935,21.759252,1.211934
CNXN,"PC Connection, Inc.",16.107692,1.997733,2.367192
SAVE,Spirit Airlines,11.360031,1.797359,4.018475
RGNX,Regenxbio Inc,26.746574,7.293249,2.473214
CHRS,Coherus Biosciences,0.0,20.290851,-3.287568
SQBG,Sequential Brands Group Inc.,0.0,0.419747,-2.955092
DAKT,Daktronics,200.723027,1.663304,0.037066
FIBK,First Interstate BancSystem,18.617818,1.802096,2.486865
SSLJ,盛世乐居,0.0,426.077305,-0.593057
REIS,Reis Inc,0.0,2.465473,-0.426526
UCBA,United Community Bancorp,37.890531,1.619082,0.725775
LBC,Luther Burbank Corp,8.647919,1.105463,1.270826
EQBK,"Equity Bancshares, Inc.",23.729464,1.529994,1.76953
POPE,Pope Resources,15.703246,4.934097,4.648714
HBCP,Home合众银行,16.97078,1.490543,2.686382
CHCO,City Holding Company,20.521284,2.513512,3.991953
FBIZ,第一商业金融服务,14.090689,1.101116,1.54925
BPOPN,Popular,0.0,0.055936,0.0
HFWA,Heritage金融银行,27.699984,2.085983,1.308665
NITE,Nightstar Therapeutics PLC,0.0,5.271207,-1.786162
CPSS,Consumer Portfolio Services,49.491985,0.434474,0.072537
AMPH,Amphastar Pharmaceuticals,0.0,2.600542,-0.180164
LYTS,LSI设备,0.0,0.997837,-0.75547
CBSH,科默斯银行,20.45071,2.88774,3.474207
PFBC,保富银行,16.886875,2.47086,3.67682
SESN,Eleven Biotherapeutics Inc.,0.0,2.127708,-0.839213
ASRV,AmeriServ Financial Inc,19.687217,0.827923,0.226035
MMAC,MMA Capital Management LLC,4.136313,0.818021,6.364363
HAFC,韩美金融,14.966312,1.495706,1.75728
VIIX,VelocityShares VIX Short Term ETN,0.0,0.0,0.0
EFAS,Global X MSCI SuperDividend EAFE ETF,0.0,0.0,0.0
PLYA,Playa Hotels & Resorts NV,161.80927,1.576557,0.064026
IGLD,金线网络,0.0,0.128334,-1.698256
HWC,Hancock Whitney Corp.,17.374981,1.504605,2.972665
FMBI,第一中西部银行,27.154731,1.500094,1.008664
ULBI,Ultralife Corporation,15.439706,1.619351,0.553767
ITI,Iteris,0.0,4.424796,-0.140678
BBP,BioShares Biotechnology Products Fund,0.0,0.0,0.0
CATY,国泰万通金控,16.174995,1.673255,2.628749
ALGT,Allegiant Travel Company,10.459673,3.394094,12.944956
OZK,Bank Ozk,11.049131,1.449507,3.669972
FBSS,福基尔银行股份,22.371935,1.546214,1.056681
HSDT,"Helius Medical Technologies, Inc.",0.0,-19.608972,-1.705762
TBK,"Triumph Bancorp, Inc.",23.264045,1.845739,1.805361
VSEC,VSE技术服务,10.52117,1.348796,3.667843
ODP,欧迪办公,18.78864,0.85894,0.177767
BNSO,恒异电子,4090.908949,0.918249,0.000814
ORIT,Oritani Financial Corp,16.958762,1.308381,0.97
UNTY,联合银行,15.528921,2.061068,1.584141
PCYG,Park City Group,66.859092,4.210567,0.122646
WTBA,West Bancorporation,15.977449,2.175985,1.524023
BOLD,Audentes Therapeutics Inc.,0.0,3.726728,-3.283689
PNFP,Pinnacle Financial Partners,19.523056,1.300478,3.301225
VRTS,Virtus Investment Partners,14.925791,1.793795,8.612609
TNDM,Neutral Tandem Inc.,0.0,84.435017,-4.029631
APOP,Cellect Biotechnology Ltd.,0.0,5.433552,-0.870046
AGFS,"AgroFresh Solutions, Inc.",200.671009,0.869895,0.031594
UNIT,Uniti Group Inc,182.040118,-2.455717,0.113052
BYFC,百老汇金融,0.0,0.893581,-0.007659
IMMY,Imprimis Pharmaceuticals Inc.,0.0,17.814552,-0.45604
UMBF,UMB金融,13.691295,1.719179,5.518835
ESEA,Euroseas Ltd,0.0,4.60056,-0.475808
FRME,第一招商股份,19.135692,1.795003,2.536621
NGHCN,NATIONAL GENERAL H DEP SHS REP 1/40TH PFD SER,18.255474,0.0,1.37
INBK,First Internet Bancorp,12.589628,1.12794,2.482202
FRBK,共和国第一万通金控,48.662713,1.947559,0.160287
ATNX,Athenex Inc.,0.0,9.181046,-1.43573
SFNC,Simmons First National Corporation,17.656309,1.336881,1.76141
WWR,Westwater Resources Inc,0.0,0.485285,-1.392746
ALDX,Aldeyra Therapeutics Inc,0.0,4.310622,-1.574982
FRTA,Forterra Inc.,30.924926,4.850856,0.294261
INWK,InnerWorkings,92.775855,1.503661,0.08084
SHLO,Shiloh Industries,40.107487,1.054823,0.224397
BCBP,BCB银行,20.404854,1.344115,0.727768
SUPN,Supernus Pharmaceuticals,26.471564,5.956969,1.682938
BWFG,"Bankwell Financial Group, Inc.",15.447911,1.421273,2.018396
HOMB,Home BancShares,22.093113,1.791905,1.074543
BECN,Beacon Roofing Supply,30.43362,1.425032,1.263734
WERN,沃纳企业公司,11.578597,2.158084,3.178278
UTMD,犹他医疗产品,34.606925,3.947409,2.547178
MRTN,马尔登运输,12.370914,2.18938,1.778365
NBN,东北银行,12.038328,1.41092,1.815036
BABY,纳图斯医疗,0.0,2.951381,-0.653648
OFIX,Orthofix International N.V.,87.460938,3.163788,0.611816
OSIS,OSI Systems,0.0,2.829597,-1.566641
WHLRP,Wheeler Real Estate Investment Trust Inc. - Preferred Stock,0.0,0.0,-1.89
FRBA,First Bank,23.265127,1.443798,0.616803
FCCY,第一机构银行,22.514669,1.496958,0.954933
MTRX,Matrix Service Company,261.491539,1.725298,0.081647
AQB,"AquaBounty Technologies, Inc.",0.0,1.514089,-0.99793
INSE,Inspired Entertainment Inc,0.0,-30.57555,-0.455643
GOOD,格拉德斯通商业,0.0,2.26718,-0.124898
TAIT,Taitron Components Incorporated,19.473957,1.056103,0.11577
BZUN,宝尊电商,85.998139,10.900509,0.623967
AINV,阿波罗投资公司,17.152187,0.866598,0.327072
APPS,Digital Turbine Inc.,0.0,3.722681,-0.683234
TTMI,TTM科技,11.212041,1.633295,1.603633
FSBW,FS Bancorp,12.739612,1.538524,4.550374
DNLI,Denali Therapeutics Inc.,0.0,3.177177,-2.093392
KTCC,Key Tronic Corporation,39.062499,0.678278,0.196096
ARTNA,自流资源,25.931972,2.221587,1.47
ODFL,Old Dominion Freight Line,21.06959,4.84502,6.960743
TAOP,淘屏,19.377899,7.561791,0.069667
INSY,INSYS Therapeutics Inc.,0.0,24.289227,-3.597655
BLDR,Builders FirstSource,24.0076,4.002575,0.670621
WTFC,Wintrust Financial Corporation,16.903287,1.698388,5.315534
SMTX,SMTC Corporation,0.0,2.31654,-0.092067
EDUC,Educational Development Corporation,9.328699,2.487417,1.420348
NBEV,New Age Beverages Corporation,0.0,1.228623,-0.349023
PLXP,PLx Pharma Inc.,0.0,4.398467,-1.339487
DLTR,"Dollar Tree, Inc.",13.225346,3.021127,7.066734
REGN,Regeneron Pharmaceuticals,25.408124,5.652737,14.811404
SNDE,Sundance Energy Australia Limited,0.0,0.190417,-3.0376
CASH,米塔金融,18.311172,2.510959,4.661089
TIPT,Tiptree Financial Inc. - Class A,6.247026,0.608356,1.048499
LOAN,曼哈顿大桥投资股份,14.211387,2.72136,0.460898
FISI,Financial Institutions,13.044451,1.410998,2.510646
NYNY,Empire Resorts,0.0,1.95557,-2.531104
DWCH,数据观察,0.0,5.903387,-0.62522
PACW,PacWest Bancorp,15.116565,1.291951,3.335414
PGNX,普罗基尼克斯制药,0.0,10.276215,-0.645872
LKFN,莱克兰金融,19.135758,2.599905,2.611864
MDWD,MediWound Ltd.,0.0,168.878223,-0.871114
DRNA,"Dicerna Pharmaceuticals, Inc.",0.0,12.578363,-2.799115
BOCH,Bank of Commerce Holdings (CA),21.595017,1.59945,0.590414
JOUT,约翰逊户外,22.355208,3.639811,4.646792
MTBCP,"Medical Transcription Billing, Corp",0.0,0.0,-0.64
HNRG,Hallador能源,6.849115,0.732457,0.890626
EXPI,"eXp World Holdings, Inc.",0.0,60.897667,-0.543523
BSET,巴西特家具,19.810774,1.34132,1.211462
TCMD,Tactile Systems Technology Inc,187.457049,15.045571,0.344879
PENN,佩恩国民博彩,5.705386,114.458703,6.055681
PERI,Perion Network Ltd,0.0,0.656503,-0.43353
ZUMZ,Zumiez Inc,25.602519,2.149674,1.161995
SGRY,"Surgery Partners, Inc.",0.0,1.4555,-2.587754
YGYI,"Youngevity International, Inc.",0.0,5.543535,-0.548478
DCPH,Deciphera Pharmaceuticals Inc.,0.0,4.034168,-2.721191
SAUC,"Diversified Restaurant Holdings, Inc. ",0.0,-1.682175,-0.817474
CDOR,"Condor Hospitality Trust, Inc.",2.88997,1.249696,3.633256
ISBC,投资者银行,23.557278,1.191118,0.54463
FRGI,Fiesta Restaurant Group,0.0,3.176272,-0.205137
AXDX,Accelerate Diagnostics,0.0,13.205984,-1.40733
YIN,银科控股,42.625591,0.952354,0.162813
GLDD,Great Lakes Dredge & Dock Corpor,0.0,1.69377,-0.324124
DISCA,探索传播,15.100529,0.0,1.89
BHTG,"BioHiTech Global, Inc.",0.0,48.525435,-1.387684
ASLN,Aslan Pharmaceuticals Ltd.,0.0,5.074627,-0.317885
STBZ,State Bank Financial Corporation,22.953686,1.905227,1.433321
CCBG,Capital City Bank Group,25.900528,1.444297,0.959826
GENE,基因技术ADR,0.0,3.321273,-0.36405
EWBC,华美,15.976428,2.243637,3.987124
BPMC,Blueprint Medicines Corporation,0.0,5.483069,-4.125339
DSKE,Hennessy Capital Acquisition Corp II,7.318035,1.445415,1.21754
WEN,温迪,19.335741,9.79808,0.920575
ESSA,萨万通金控,31.975556,0.936592,0.503666
BVXV,BiondVax Pharmaceuticals Ltd.,0.0,8.366147,-2.10636
BANR,邦纳,29.104206,1.691765,2.247785
RBCAA,Republic Bancorp,20.514403,1.480254,2.43
AYTU,"Aytu BioScience, Inc.",0.0,0.620636,-6.006466
GSHD,Goosehead Insurance,0.319997,4.375578,82.688187
HOPE,"Hope Bancorp, Inc.",14.712197,1.201092,1.196966
TYHT,Shineco Inc.,1.963795,0.300856,0.56014
SHLD,西尔斯,0.0,-0.028967,-9.77748
CUI,CUI Global,0.0,1.219143,-0.584939
SRRK,Scholar Rock Holding Corp,0.0,4.453358,-13.247031
LGIH,LGI Homes Inc,8.681624,2.258993,6.537947
UCBI,United Community Banks,26.275611,1.751983,1.161914
RBBN,Ribbon Communications Inc.,0.0,1.399098,-0.768961
WSBC,WesBanco,20.596514,1.794665,2.433907
TTGT,TechTarget,55.097242,5.137075,0.435049
SFBS,"ServisFirst Bancshares, Inc.",20.313795,3.497958,2.120234
NTGN,Neon Therapeutics Inc.,0.0,2.402459,-35.991058
PACB,Pacific Biosciences of Californi,0.0,6.622259,-0.719559
UHAL,Amerco,9.322067,2.026274,40.441673
CAC,卡姆登国家银行,21.599967,1.747079,2.128707
CNBKA,世纪银行,15.296524,1.05873,4.89
CODA,Coda Octopus Group Inc,151.915924,2.235116,0.027976
SBNY,Signature Bank,14.924418,1.524311,7.891095
REGI,Renewable Energy Group,4.767925,1.282793,5.537
CIVB,"Civista Bancshares, Inc. ",15.200861,1.479367,1.592673
STPP,iPath US Treasury Steepener ETN,0.0,0.0,0.0
MKTX,MarketAxess Holdings,44.338592,12.630653,4.226115
WKHS,"Workhorse Group, Inc.",0.0,-11.090549,-0.902808
BKEP,Blueknight Energy Partners L.P.,0.0,0.24061,-0.235405
ESIO,电子科技工业,5.397996,2.627671,4.23861
SVA,科兴生物,13.941899,2.88321,0.452485
SGLB,"Sigma Labs, Inc",0.0,2.038295,-1.051323
INSG,Novatel Wireless Inc,0.0,-3.431963,-0.532292
MYFW,First Western Financial Inc,0.0,0.0,0.0
RUSHB,Rush Enterprises,43.366337,0.0,1.01
GPP,Green Plains Partners LP,8.521694,-7.383898,1.783683
SAGE,Sage Therapeutics,0.0,6.665629,-5.732504
DISCK,Discovery Communications,13.925926,1.063124,1.89
BKSC,南卡罗来纳银行,19.597328,2.562464,1.02565
CASY,Caseys General Stores,13.713669,3.322296,8.414962
BYSI,万春药业,0.0,30.418326,-2.355
XOMA,标记临床研究,7.061469,29.368899,2.406015
SHBI,Shore Bancshares Inc,16.476521,1.430925,1.145266
CRNX,Crinetics Pharmaceuticals Inc.,0.0,-37.709283,-2.257708
CLUB,Town Sports International Holdin,27.635934,-3.69231,0.35642
MBIO,"Mustang Bio, Inc",0.0,3.35003,-1.310193
FFNW,First Financial Northwest,12.703667,1.260632,1.387001
FCSC,Fibrocell Science Inc.,16.085128,10.409292,0.12123
AVID,艾维科技,0.0,-1.377464,-0.43968
CLDC,中国贷款公司,0.0,3.885111,-6.524339
PESI,佩尔马福克斯环境服务,0.0,1.953001,-0.088985
ALBO,"Albireo Pharma, Inc.",0.0,2.557427,-2.572752
ZKIN,正康国际集团,7.208418,2.410124,0.535485
CAMP,CalAmp Corp,29.334977,4.024124,0.787115
TENB,Tenable Holdings Inc.,0.0,-8.07746,-2.141504
ZG,Zillow Class A,0.0,3.319381,-0.476482
MTSI,M/A-COM Technology Solutions Hol,0.0,2.193727,-2.108651
OPTN,Optinose Inc.,0.0,3.812731,-1.052147
UEIC,Universal Electronics Inc,82.843377,2.13081,0.516034
SKYS,天华阳光,0.0,0.408508,-0.634374
MNRO,Monro Muffler Brake,34.723041,3.599031,2.030352
SHOS,Sears Hometown and Outlet Stores,0.0,0.325204,-3.655713
KMPH,"KemPharm, Inc.",0.0,-0.902478,-3.826613
USATP,全美科技,0.0,0.176354,-0.29
Z,Zillow,0.0,3.274546,-0.476482
NUVA,纽瓦索器材,83.033256,4.605331,0.842554
SRPT,Sarepta Therapeutics,0.0,12.664078,-3.463834
RTIX,RTI医疗设备,1904.176929,1.673758,0.002442
CRWS,Crown Crafts制衣,20.75875,1.479634,0.274583
ZLAB,再鼎医药,0.0,4.942278,-2.31622
ANCX,艾克塞斯国家银行,21.063743,1.320786,1.309359
ATRO,Astronics,70.19411,3.598982,0.640937
MOR,Morphosys AG,0.0,0.416946,-0.853022
DMLP,多尔切斯特,12.446495,6.575617,1.462259
SVRA,Savara Inc,0.0,4.603766,-0.461422
CTBI,大众信托合众银行,15.64697,1.623007,3.176334
NAUH,National American University Hol,0.0,1.264704,-0.501693
ABIO,方舟生物医药,0.0,0.891323,-1.056119
GENC,范科工业,19.395165,1.379652,0.678004
HRTX,Heron Therapeutics Inc.,0.0,7.064446,-3.207675
NEWT,Newtek Business Services Inc,10.025226,1.55915,2.336107
MCFT,"MCBC Holdings, Inc.",15.238076,12.848196,1.763346
PRIM,Primoris Services Corporation,23.306847,2.290522,1.078224
THFF,First Financial Corporation Indi,17.840949,1.515474,2.909038
ANGO,阿吉奥动态,50.477195,1.511882,0.440595
PMD,Psychemedics Corporation,17.579454,5.93048,1.118351
NEO,NeoGenomics,0.0,7.573129,-0.023209
HSON,Hudson Global,8.40548,1.299802,0.202249
JVA,Coffee Holding Co,28.305723,1.138004,0.179469
CELC,Celcuity Inc,0.0,9.276123,-0.783429
IBCP,独立银行,21.025985,1.801912,1.196139
FLWS,1-800-Flowers.Com Inc,19.855896,2.569562,0.630795
LE,Lands End Inc,23.94698,2.636308,1.041885
TA,TravelCenters of America,0.0,0.314422,-0.048497
CTRV,ContraVir Pharmaceuticals Inc,0.0,-6.146443,-1.460348
VRAY,ViewRay Incorporated,0.0,24.394878,-0.953585
CROX,卡骆驰,126.145583,7.021519,0.162035
MGRC,McGrath RentCorp,8.420579,2.600096,6.862949
TGEN,Tecogen Inc,0.0,2.470802,-0.01705
FOLD,爱美医疗,0.0,4.369091,-1.741597
ASNA,Ascena,0.0,1.223118,-0.45821
ZSAN,Zosano Pharma,0.0,1.340662,-11.406008
IMKTA,安格莱斯市场,15.145833,1.03366,2.4
WVVI,Willamette Valley Vineyards,17.602659,1.420771,0.455613
JAZZ,爵士制药,23.161068,3.524031,7.228078
KNDI,康迪车业,15.615301,0.843416,0.256159
SPRO,Spero Therapeutics Inc.,0.289729,3.107212,38.553246
SREV,ServiceSource International,0.0,2.833969,-0.281707
RKDA,"Arcadia Biosciences, Inc.",0.0,45.453091,-10.239234
TERP,TerraForm Power,0.0,1.054625,-0.926962
FARO,法如科技,0.0,3.148089,-0.465955
CTIB,CTI工业,0.0,1.277622,-0.380274
ARAY,精确射线,0.0,6.95572,-0.281519
INOV,"Inovalon Holdings, Inc.",0.0,2.596013,-0.012091
AQST,Aquestive Therapeutics Inc.,0.0,-17.506773,-0.6802
VRTSP,"Virtus Investment Partners, Inc.",17.608065,0.0,6.2
TVIX,二倍做多VIX波动率指数短期期权ETN,0.0,0.0,0.0
PRCP,Perceptron,29.709994,2.072904,0.33827
LEVL,Level One Bancorp,17.137943,1.491804,1.611337
CHMG,Chemung Financial Corp,24.290737,1.348304,1.753755
ABDC,Alcentra Capital Corp,0.0,0.554415,-0.983416
SGMO,Sangamo BioSciences,0.0,4.010675,-0.69734
SGBX,SG Blocks Inc.,0.768873,1.667819,4.942301
NEON,Neonode Inc,0.0,2.069896,-0.078933
ATRA,Atara Biotherapeutics,0.0,3.767707,-4.373786
PRTS,U.S. Auto Parts Network,0.0,1.262521,-0.08309
GHDX,Genomic Health,488.052527,9.183403,0.118184
TTNP,Titan Pharmaceuticals Inc,0.0,-12.110196,-0.534096
SFLY,Shutterfly,79.363233,4.607512,0.944896
AVDL,Avadel Pharmaceuticals plc,0.0,2.054801,-0.053877
EFOI,Energy Focus Inc.,0.0,1.701285,-0.656158
CELH,"Celsius Holdings, Inc.",0.0,17.309424,-0.283939
AXAS,阿布拉克萨斯石油,0.0,3.320658,-0.03244
DZSI,"DASAN Zhone Solutions, Inc.",22.948084,2.239095,0.436202
EDRY,EuroDry Ltd.,0.0,0.0,0.0
AEGN,Aegion Corp,0.0,1.662269,-2.408242
FHB,First Hawaiian Inc.,19.404412,1.584627,1.489352
MYGN,万基遗传,25.757466,3.557438,1.887608
AOSL,阿尔法和欧米伽半导体,24.750609,1.265118,0.596753
OSUR,奥瑞许科技,65.817896,3.725718,0.245374
UMPQ,Umpqua Holdings Corporation,16.543769,1.19531,1.306232
SGEN,Seattle Genetics,0.0,8.567652,-0.314138
CNTF,泰克飞石,0.0,0.083598,-0.881482
PDCE,PDC Energy,0.0,1.530496,-5.889764
EVK,华瑞服装,4.120943,0.517825,0.837187
JBLU,捷蓝航空,7.416029,1.300677,2.512126
DLTH,Duluth Holdings Inc,40.364436,6.817874,0.700369
VEON,VimpelCom Ltd,0.0,1.350411,-0.253299
YRIV,长江新港物流有限公司,0.0,10.704944,-0.07936
FAST,美国快克公司,25.104356,7.665364,2.36931
ORGS,Orgenesis Inc.,0.0,3.967851,-1.07735
MCHX,Marchex,0.0,1.326468,-0.074674
ALJJ,"ALJ Regional Holdings, Inc.",12.461668,0.861872,0.163702
VCTR,Victory Capital Holdings Inc.,11.98897,1.533315,0.792395
BLUE,bluebird bio Inc.,0.0,5.878273,-9.516434
IMDZ,Immune Design,0.0,1.382339,-1.27663
BBGI,比斯利,2.374914,0.672029,2.800101
BSPM,奥星制药,2.83278,0.144452,0.69896
ESCA,攀登者,8.019025,1.518726,1.633615
IMMR,Immersion Corporation,7.62806,3.449555,1.498415
OFLX,欧美佳福莱克斯,50.885371,14.825632,1.727019
IMRN,Immuron Ltd,0.0,2.024327,-1.46676
RSLS,项由永恒医疗器材,0.0,0.091286,-32.923264
CREG,盈丰科技,0.0,0.053899,-1.380928
AUTO,Autobytel Inc,0.0,0.841979,-6.778901
LLEX,Lilis Energy Inc,0.0,-14.389508,-1.372112
DAVE,Famous Dave’s of America,0.0,2.915329,-0.504705
XPER,Xperi Corporation,0.0,1.370613,-1.380124
INOD,Innodata Inc,0.0,1.110958,-0.150252
