code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
UBX,Unity Biotechnology,12.54,12.5777,4598,1.503689,0.0,2.728379,-12.895898
BSRR,塞拉银行,27.23,27.23,473,0.355961,16.631578,1.597052,1.637247
ORIT,Oritani Financial Corp,15.56,15.54,3542,0.772449,16.022584,1.295214,0.969881
UBSI,联合银行,34.13,34.2318,6435,0.639662,17.927139,1.096041,1.909496
MLNT,"Melinta Therapeutics, Inc.",3.85,3.85,1691,0.277065,0.003605,0.826287,1068.054443
MSTR,MicroStrategy Incorporated,130.81,130.81,404,0.20107,0.0,2.418035,-0.120549
TYPE,蒙泰图像,19.23,19.21,2503,0.525413,65.302153,2.301607,0.294171
HPT,HPT房产信托,26.84,26.79,8721,0.546928,14.922131,1.595014,1.79532
SAFT,Safety Insurance Group,84.03,84.04,1210,1.391858,19.518413,1.844593,4.305678
LVHD,Legg Mason Low Volatility High Dividend ETF,30.3,30.3,22,0.023322,0.0,0.0,0.0
DISH,DISH Network Corporation,33.96,34.06,35813,0.53955,6.382678,2.040523,5.336318
EBAY,eBay,32.23,32.165,258360,1.289728,0.0,4.454081,-0.887369
GOOD,格拉德斯通商业,18.9,18.9,2512,1.120948,0.0,2.156503,-0.124898
EVFM,Evofem Biosciences Inc.,3.77,3.77,31,0.016917,0.0,18.501985,-0.239721
OSBC,Old Second Bancorp,14.98,15.0,7733,3.595183,20.887758,2.126675,0.718124
HMTA,HomeTown Bankshares Corp.,14.97,14.97,5,0.018876,25.052758,1.681314,0.597539
IBOC,国际银行,41.11,41.12,3579,0.425894,14.21467,1.446777,2.892786
CDZI,加的斯,11.18,11.18,613,0.283862,0.0,-3.697947,-1.082573
FDBC,"Fidelity D & D Bancorp, Inc.",66.8,66.8,266,1.946195,25.340522,2.820802,2.636094
MGEE,MGE Energy Inc,62.98,62.98,706,0.653294,21.593148,2.749275,2.916666
FFNW,First Financial Northwest,14.8,14.8,242,0.736718,10.670504,1.004348,1.387001
GPRE,绿色平原能源,18.46,18.48,4634,0.130508,12.912656,0.830814,1.431154
TBK,"Triumph Bancorp, Inc.",36.81,36.81,757,0.156566,20.389274,1.617659,1.805361
BATRK,Liberty Media Corporation Series C,25.85,25.69,4498,1.636817,135.210528,0.0,0.19
FISI,Financial Institutions,29.36,29.36,739,0.467429,11.694201,1.264944,2.510646
WMGI,Wright Medical Group,28.28,28.3525,14969,0.559508,0.0,6.233968,-1.856559
CSGS,CSG系统国际,36.56,36.56,1382,0.415512,20.309644,3.50176,1.80013
WSBC,WesBanco,41.94,42.015,1887,0.537853,17.262368,1.504146,2.433907
CLCT,环球收藏者,14.61,14.61,2,0.003577,20.293752,9.231274,0.719926
GFN,通用金融,14.67,14.57,6243,3.024541,0.0,4.350051,-0.455425
BANF,BancFirst银行,58.22,58.22,541,0.454031,18.556264,2.211094,3.137485
LE,Lands End Inc,14.55,14.52,3886,0.575157,14.537925,1.563113,0.998767
BFST,"Business First Bancshares, Inc.",25.37,25.37,142,0.260098,36.347486,1.389156,0.697985
CTSO,Cytosorbents Corporation,10.85,10.85,1859,0.401073,0.0,15.831246,-0.490414
GDEN,"Golden Entertainment, Inc.",21.61,21.61,1887,0.240521,410.041376,1.666356,0.052702
PBCT,人联金融,16.25,16.195,117948,1.475815,13.674386,1.060627,1.184331
TRIB,Trinity Biotech plc,3.59,3.59,300,0.255346,0.0,1.126543,-1.913651
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",92.45,91.7732,16689,1.196223,38.019098,6.689554,2.413871
PLPC,Preformed Line Products Company,71.4,71.4,208,1.939705,18.779491,1.501379,3.80202
INTL,INTL FCStone Inc,46.39,46.39,920,0.487561,54.552469,1.798401,0.850374
ARAV,Versartis Inc,7.15,7.13,955,1.005248,0.0,3.748238,-1.048764
CORV,Correvio Pharma Corp.,3.56,3.56,133,0.052858,0.0,5.292408,-0.83
EFSC,Enterprise Financial Services Co,49.63,49.63,419,0.222617,17.158191,2.001399,2.892496
PINC,Premier Inc.,46.14,46.02,14451,1.293634,12.90273,-1.717905,3.566687
INTC,英特尔,46.0,45.81,1143034,1.720367,16.083239,3.015545,2.848307
UMBF,UMB金融,66.8,66.8,1380,0.231782,12.104004,1.519867,5.518835
BDGE,Bridge银行,31.61,31.61,204,0.205043,29.422579,1.422182,1.074345
RYTM,Rhythm Pharmaceuticals Inc.,28.05,28.05,716,0.214823,0.0,3.371633,-2.427725
RBNC,Reliant Bancorp Inc.,24.32,24.32,224,1.069498,28.343172,1.385484,0.858055
FPRX,Five Prime Therapeutics Inc.,13.88,13.87,4730,0.894215,0.0,1.464956,-4.202808
SPWR,SunPower,6.95,6.93,55751,1.447277,0.0,28.03587,-7.876086
FSV,FirstService Corporation,80.0,79.6,3720,5.101237,63.68,14.130786,1.25
CY,赛普拉斯半导体,13.95,13.8,164157,1.343677,321.318803,2.68554,0.042948
GSVC,GSV Capital Corp,6.85,6.85,647,0.28866,6.217212,0.647317,1.10178
HSII,海德思哲服务,30.78,30.78,424,0.110055,0.0,2.453263,-0.512036
OFLX,欧美佳福莱克斯,64.93,64.93,339,1.013234,37.596576,10.953895,1.727019
INCY,因塞特医疗,64.91,64.72,18647,0.568317,0.0,7.939194,-0.459133
PSCT,PowerShares Exchange-Traded Fund,78.14,78.14,612,0.83527,0.0,0.0,0.0
LPNT,LifePoint Hospitals,64.59,64.46,6651,0.667449,56.583569,1.109368,1.1392
NTCT,网侦系统,23.67,23.67,10931,0.609653,59.064253,0.93207,0.40075
MTSI,M/A-COM Technology Solutions Hol,17.09,16.9,27000,1.587022,0.0,1.621785,-2.108651
CIVB,"Civista Bancshares, Inc. ",23.53,23.53,385,0.478243,14.773906,2.014945,1.592673
MAR,万豪酒店,118.17,117.6,26673,0.636549,27.752414,14.363184,4.237469
NWS,新闻集团,13.39,13.41,8897,0.705079,0.0,0.849205,-2.601681
CTRN,Citi Trends,26.81,26.81,364,0.28475,17.61152,1.748375,1.522299
CASS,卡斯信息系统,63.66,63.66,272,0.435056,28.028877,3.453742,2.271229
MXWL,Maxwell Technologies,3.35,3.35,4482,0.522406,0.0,1.689708,-1.150012
MCRB,"Seres Therapeutics, Inc.",6.69,6.69,1902,1.013545,0.0,-20.590191,-2.255582
FID,International Multi-Asset Diversified Income Index Fund,16.69,16.69,60,1.070331,0.0,0.0,0.0
NMIH,NMI Holdings Inc.,20.09,20.02,15422,2.20277,21.7674,2.090739,0.919724
CHUY,Chuy’s Holdings,26.69,26.69,714,0.267117,15.721168,2.281054,1.697711
MYRG,MYR Group,33.22,33.22,568,0.396808,17.37925,1.818453,1.911475
MLNX,迈勒罗斯科技,73.53,73.05,6043,0.615232,68.52155,3.330734,1.066088
TUES,Tuesday Morning Corp,3.32,3.32,299,0.096776,0.0,0.844768,-0.495415
DNBF,DNB金融,36.5,36.5,145,2.337395,19.846578,1.492254,1.839108
LAKE,雷克兰医疗工业,13.26,13.26,10,0.018542,0.0,1.260123,-0.07611
FBNC,第一万能金控,39.64,39.64,877,0.187218,15.883715,1.624655,2.495638
CVCY,中央谷地,19.81,19.81,324,0.862389,17.693044,1.293145,1.119649
ACIA,"Acacia Communications, Inc. ",39.73,39.6,21082,2.53702,0.0,3.173952,-0.371474
LSXMA,Liberty Media Corporation Series A,43.07,42.87,10537,0.804589,31.522058,0.0,1.36
DGRW,WisdomTree U.S. Quality Dividend Growth Fund,42.87,42.78,6756,0.815145,0.0,0.0,0.0
AXTI,AXT Inc,6.65,6.58,16090,1.954549,17.759976,1.380381,0.370496
CIBR,First Trust NASDAQ Cybersecurity ETF,26.25,26.1301,8896,1.280818,130.650498,0.0,0.2
ODT,Odonate Therapeutics LLC,16.35,16.35,281,0.187683,0.0,2.551497,-3.232114
CVGW,卡拉沃养殖,98.09,98.09,820,0.27903,39.032421,6.05131,2.513039
AMBC,Ambac Financial Group Inc.,19.6,19.55,4086,0.352021,8.948327,0.49241,2.184766
RESN,Resonant Inc,3.25,3.25,2273,0.552044,0.0,2.638143,-1.28975
WHLM,Wilhelmina International Inc.,6.49,6.49,1,0.143382,43.908313,1.273525,0.147808
RAIL,Freightcar America,16.17,16.17,249,0.372347,0.0,0.896922,-2.562036
ALLT,艾奥特通讯,6.45,6.45,504,0.120775,0.0,1.572576,-0.450325
FCNCA,第一公民银行股份,436.91,436.17,885,1.400144,16.26893,1.481565,26.809999
MANH,曼哈顿联合软件,49.48,49.425,3201,0.270452,31.233273,25.148208,1.582447
PEGA,Pegasystems Inc,55.78,55.755,3161,0.288323,0.0,6.860242,-0.288955
LABL,Multi-Color Corporation,57.32,57.32,646,0.475324,14.471693,1.647304,3.960836
SNHY,Sun Hydraulics Corporation,47.56,47.56,747,0.254276,41.94573,2.987515,1.133846
MGRC,McGrath RentCorp,50.72,50.72,1108,0.446558,7.390409,2.282001,6.862949
KURA,"Kura Oncology, Inc",15.84,15.84,1721,0.42325,0.0,4.759596,-1.648559
FRTA,Forterra Inc.,5.6,5.6322,4001,0.410873,19.140151,3.002306,0.294261
QCRH,QCR Holdings,37.94,37.94,253,0.350763,13.431486,1.608028,2.824706
HURN,休伦咨询,47.41,47.41,466,0.108925,0.0,1.968916,-1.1007
CATB,"Catabasis Pharmaceuticals, Inc.",0.66,0.66,121597,5.656262,0.0,1.02343,-1.015729
LAND,Gladstone Land Corporation,12.16,12.241,3072,1.9808,0.0,1.520732,-0.170158
PDCO,帕特森,24.25,24.2926,24502,0.736876,13.534493,1.571701,1.794866
MRLN,Marlin Business Services Corp,28.12,28.12,516,1.714,11.019361,1.81184,2.551872
HMHC,Houghton Mifflin Harcourt Co,6.24,6.24,17285,1.107521,0.0,1.050005,-0.485983
ACTG,阿卡西亚,3.11,3.11,2685,0.563444,0.0,0.661031,-0.244735
ADP,"Automatic Data Processing, Inc.",143.43,142.82,38810,0.783921,38.824341,18.058492,3.67862
OCSL,第五大道金融,4.64,4.64,3402,0.317984,0.0,0.78041,-0.797093
NWPX,西北管道,18.52,18.52,457,0.459976,0.0,0.944794,-1.22482
LOB,"Live Oak Bancshares, Inc.",24.53,24.53,576,0.158674,8.303672,2.125476,2.954115
GIFI,Gulf Island Fabrication,9.17,9.17,228,0.416842,0.0,0.640443,-2.167651
EDUC,Educational Development Corporation,12.25,12.21,755,2.044269,15.952548,4.268559,0.765395
PKOH,Park-Ohio Holdings Corp,36.57,36.57,434,0.61145,11.10611,1.520008,3.292782
SNBR,Sleep Number Corporation,33.61,33.51,2179,0.177053,20.10888,-55.273917,1.666428
WVE,Wave Life Sciences Pte. Ltd,48.73,48.73,593,0.218225,0.0,10.257826,-4.531369
CTRP,携程网,34.76,34.377,133412,0.639937,23.218651,1.339448,1.480577
FLIC,第一长岛,21.29,21.29,359,0.293599,13.844021,1.446162,1.537848
MDIV,First Trust Exchange-Traded Fund,18.2,18.2,7162,3.067978,0.0,0.0,0.0
PFIE,"Profire Energy, Inc.",3.02,3.02,706,0.168727,23.982338,3.337067,0.125926
IPAR,依特香水,57.27,57.27,632,0.318028,37.053284,4.086421,1.545612
DWSN,道森地探,6.02,6.02,277,0.100769,0.0,1.030713,-0.638558
POPE,Pope Resources,72.0,72.0,552,15.335081,15.488154,4.866513,4.648714
SSYS,Stratasys,21.0,20.97,6075,0.709589,0.0,1.002124,-0.70506
PMTS,CPI Card Group,3.01,2.99,2171,4.385032,0.0,-0.237898,-3.533251
PERI,Perion Network Ltd,2.99,2.99,4027,3.176433,0.0,0.549844,-1.300586
HMNF,HMN金融,20.9,20.9,1,0.007503,16.644196,1.177358,1.255693
CARB,Carbonite,35.98,35.82,13458,1.501337,954.996275,17.602531,0.037508
FVC,First Trust Dorsey Wright Dynamic Focus 5 ETF,26.93,26.8201,11554,6.165644,0.0,0.0,0.0
MORN,晨星信息,115.37,115.37,931,0.401824,31.358911,5.644851,3.679018
FELE,富兰克林电子,44.36,44.36,1184,0.433061,24.752835,2.907703,1.792118
MSBI,"Midland States Bancorp, Inc.",29.35,29.35,1886,1.400124,38.439325,1.178426,0.763541
HOFT,胡克家具,32.28,32.28,339,0.412657,12.009246,1.565535,2.687929
ANSS,安西斯,158.89,158.46,34886,1.767724,44.065495,5.327196,3.596011
FIBK,First Interstate BancSystem,43.99,43.92,6365,0.735532,17.660789,1.82545,2.486865
MPCT,iShares Sustainable MSCI Global Impact ETF,55.48,55.48,1557,13.929338,0.0,0.0,0.0
RBB,RBB Bancorp,23.27,23.27,627,0.734631,12.613136,1.345181,1.844902
TTMI,TTM科技,14.59,14.54,6933,0.30428,9.066912,1.320807,1.603633
SANW,S&W Seed Company,2.89,2.89,2575,3.422298,0.0,0.917686,-0.210176
IEUS,iShares MSCI Europe Small-Cap,51.95,51.95,230,0.702265,0.0,0.0,0.0
TAST,Carrols Restaurant Group,14.5,14.43,23458,5.634652,62.760688,2.983637,0.229921
LULU,lululemon athletica,146.98,146.3221,34474,0.716535,56.587524,14.670943,2.585766
FTDR,Frontdoor Inc,40.13,40.27,6155,0.221142,0.0,0.0,0.0
PCB,Pacific City Financial Corp,17.22,17.22,1197,1.965819,12.718634,1.815862,1.353919
SNPS,新思科技,89.47,88.93,19343,0.666241,222.686308,4.184091,0.399351
RCII,Rent-A-Center Inc,14.39,14.33,11485,0.545437,47.294352,2.857486,0.302996
QCOM,高通,66.38,65.89,4622301,12.225744,0.0,4.196328,-2.845634
GBNK,担保银行,28.62,28.62,424,0.204366,17.992328,2.00219,1.590678
KOOL,热动力医疗,0.38,0.372,37614,5.030718,0.0,0.777138,-2.120923
ISBC,投资者银行,11.44,11.44,36429,0.823724,21.005086,1.062073,0.54463
BICK,First Trust Exchange-Traded Fund,25.73,25.73,12,0.044715,0.0,0.0,0.0
FLWS,1-800-Flowers.Com Inc,11.43,11.43,933,0.263944,18.119991,2.344459,0.630795
PSMT,普尔斯玛特,76.89,76.89,471,0.113997,31.142366,3.11643,2.468984
LOGM,大家来网络,82.83,82.37,7425,0.36184,29.314752,1.391251,2.809848
ODP,欧迪办公,2.83,2.84,98723,1.069986,15.975969,0.730356,0.177767
SHSP,SharpSpring Inc,11.33,11.33,324,0.335251,0.0,5.936408,-0.810009
BLMT,BSB Bancorp,31.12,31.12,159,0.276254,14.737968,1.587118,2.111553
HTBI,HomeTrust Bancshares,28.21,28.2,1523,1.41614,62.191387,1.297113,0.453439
NBTB,NBT Bancorp Inc,36.68,36.66,815,0.413166,16.911333,1.634795,2.167777
WINA,威玛克工贸有限公司,155.0,155.0,340,5.556859,21.928032,-28.886565,7.068578
JYNT,The Joint Corp.,8.41,8.41,49,0.026344,0.0,85.808634,-0.065674
FTAG,First Trust Indxx Global Agriculture ETF,25.22,25.22,93,3.303519,0.0,0.0,0.0
ROST,罗斯百货有限公司,98.06,97.97,57133,1.025676,23.974508,11.486065,4.086424
VETS,Pacer Military Times Best Employers ETF,26.67,26.67,4,1.468373,0.0,0.0,0.0
VSEC,VSE技术服务,30.73,30.73,322,0.645706,8.378221,1.074074,3.667843
NODK,"NI Holdings, Inc.",16.76,16.76,118,0.655974,21.419159,1.461519,0.782477
MNST,怪物饮料,52.99,52.91,52719,0.897792,32.889235,8.108932,1.608733
WSBF,Waterstone Financial,16.7,16.7,407,0.361154,17.099338,1.143817,0.976646
FTXO,First Trust Nasdaq Bank ETF,26.4,26.44,34149,3.257805,0.0,0.0,0.0
ILPT,Industrial Logistics Properties Trust,22.22,22.22,1107,0.114418,15.331486,1.39681,1.449305
IOSP,英诺斯派材料,69.3,69.3,617,0.437907,26.988714,2.065253,2.56774
GSUM,Gridsum Holding Inc.,5.52,5.5,17260,16.376126,0.0,1.561186,-0.580844
CLRB,Cellectar Biosciences Inc.,2.74,2.74,1060,0.454756,0.0,2.092896,-9.726896
RRGB,Red Robin Gourmet Burgers,38.49,38.34,1780,0.353015,37.020872,1.271734,1.035632
SWKS,思佳讯,89.06,88.3755,34862,0.841663,17.637637,3.874105,5.01062
THRM,Gentherm Inc,40.83,40.83,1440,0.232753,48.437209,2.530107,0.842947
IRIX,艾里德克斯,5.43,5.43,746,0.836508,0.0,2.962577,-1.304904
SCSC,ScanSource,37.86,37.86,928,0.356168,29.145587,1.118436,1.298996
RDNT,RadNet,16.35,16.2,9147,1.658707,0.0,8.959576,-0.127195
NTGR,NETGEAR Inc,56.79,56.69,4324,0.89676,0.0,2.386028,-0.317927
MOR,Morphosys AG,24.37,24.26,1031,1.086453,0.0,0.349981,-0.853022
BUSE,First Busey Corporation,29.63,29.63,1147,0.459927,18.497062,1.512073,1.601876
SMPL,Simply Good Foods Company,19.27,18.85,25564,1.497281,21.801737,2.015386,0.86461
PETX,Aratana Therapeutics Inc.,5.38,5.38,5631,1.447539,0.0,2.742591,-0.900162
ANSS,安西斯,158.89,158.41,34986,1.772791,44.05159,5.325515,3.596011
ULTA,Ulta Salon,286.33,284.35,23784,1.391682,27.625563,9.377059,10.293003
MLHR,赫尔曼米勒,34.86,34.86,7002,0.722619,15.87791,3.073496,2.195503
ARCI,Appliance Recycling Centers Of America,0.75,0.75,492,0.378048,0.0,0.272479,-1.043672
LNDC,Landec Corporation,13.38,13.38,332,0.268546,16.109709,1.465324,0.830555
CONE,Cyrusone Inc.,61.47,61.23,6216,0.316336,64.58922,3.291651,0.947991
SKYY,First Trust ISE Cloud Computing,53.46,53.11,17836,1.387044,0.0,0.0,0.0
TOWN,Towne Bank,29.16,29.16,846,0.291922,19.738178,1.427269,1.47734
CLSN,克莱瑞恩,2.65,2.65,1211,0.624245,6.004087,2.463707,0.441366
DGLD,Velocitysharestm 3X Inverse Gold,53.09,52.97,19457,8.562723,0.0,0.0,0.0
FIVN,Five9 Inc,39.53,39.52,16993,1.306314,0.0,19.281078,-0.038156
ACWI,MSCI全球ETF-iShares,71.15,70.99,105807,0.61572,0.0,0.0,0.0
VYMI,Follow Vanguard International High Dividend Yield ETF,60.3,60.3,4586,0.740996,0.0,0.0,0.0
LAUR,Laureate Education Inc.,15.76,15.73,2598,0.200892,10.280186,1.658529,1.530128
FSNN,"Fusion Connect, Inc.",2.62,2.62,523,0.270563,0.0,-1.729664,-1.488218
CTSH,高知特,73.36,73.22,54852,0.654002,29.488759,3.989925,2.48298
HABT,"The Habit Restaurants, Inc.",15.68,15.68,2421,0.580944,0.0,2.6305,-0.150302
CISN,Cision Ltd.,15.47,15.59,8507,0.709598,0.0,6.621471,-0.239066
FRPT,Freshpet,39.27,38.95,15179,3.170967,0.0,12.170163,-0.15998
OZK,Bank Ozk,36.28,36.2,15756,0.60505,9.863836,1.288177,3.669972
TDIV,First Trust Exchange-Traded Fund,36.78,36.6578,2324,1.218991,0.0,0.0,0.0
DRYS,DryShips Inc,5.2,5.1998,8707,0.693393,0.025398,0.713003,204.731049
OKTA,Okta Inc.,62.24,61.67,103835,1.810125,0.0,27.466658,-1.019725
BSTC,BioSpecifics生物,61.47,61.47,792,1.057003,32.418185,5.157962,1.896158
OPOF,Old Point Financial Corporation,28.15,28.15,94,0.817165,0.0,1.468866,-0.048754
PSCF,PowerShares Exchange-Traded Fund,54.64,54.332,2322,8.243697,0.0,0.0,0.0
FGM,First Trust Germany AlphaDEX Fun,43.22,43.22,300,1.247101,0.0,0.0,0.0
RCON,研控科技,1.13,1.1156,1454,1.115905,0.0,1.519919,-0.579795
LWAY,来福威食品,2.52,2.52,100,0.281093,0.0,0.873618,-0.078187
FFBC,第一金融银行股份,27.56,27.56,6823,0.914909,16.455234,1.340406,1.674847
CNMD,CONMED Corporation,75.3,75.16,871,0.127716,28.686442,3.259535,2.620053
REGN,Regeneron Pharmaceuticals,398.07,396.935,18933,1.367585,26.799282,5.962239,14.811404
GLPG,Galapagos NV,102.79,102.66,5647,2.166361,0.0,4.649413,-3.079314
IEP,伊坎企业,70.1,69.82,3158,1.361183,8.864329,2.25342,7.876513
INFO,IHS Markit Ltd. Common Shares,52.34,52.29,12067,0.29331,36.603934,2.611752,1.428535
INDB,美国独立银行,79.7,79.6995,3985,1.307797,20.936082,2.249805,3.806801
DERM,Dermira,12.42,12.38,4647,0.507165,0.0,4.626951,-7.74454
BGNE,百济神州,126.74,126.18,7542,0.638497,0.0,6.160186,-4.451403
TPIV,TapImmune Inc,8.26,8.2566,7491,1.53923,0.0,27.313733,-1.361337
ALNY,阿尔尼拉姆制药公司,82.74,82.575,11110,0.693622,0.0,5.128636,-5.869028
SENEA,Seneca Foods Corp,32.03,32.03,292,0.76916,11.398577,0.588222,2.81
DCOM,迪募社区银行,17.24,17.24,502,0.128942,11.575232,1.049176,1.489387
MB,"MINDBODY, Inc.",34.45,34.45,13530,0.427303,0.0,5.721948,-0.527637
ISCA,国际赛道,36.94,36.79,2369,0.414932,5.942329,1.001237,6.191175
UMPQ,Umpqua Holdings Corporation,19.43,19.47,26619,0.724495,14.905469,1.076941,1.306232
SRCL,消毒循环,53.63,53.53,12067,0.569385,27.474431,1.590691,1.948357
HWKN,霍金斯材料,36.48,36.48,436,0.922975,0.0,1.84091,-0.559364
CARZ,First Trust Exchange-Traded Fund,33.97,33.97,14,0.103938,0.0,0.0,0.0
SBPH,"Spring Bank Pharmaceuticals, Inc.",14.55,14.55,180,0.163891,0.0,7.681544,-1.518988
FTNT,飞塔信息,83.33,82.37,62446,0.330959,155.89306,17.856718,0.528375
WABC,Westamerica Bancorporation,58.13,58.13,1126,0.55628,28.176279,2.6451,2.063083
GRMN,佳明,63.0,62.87,16518,0.568221,19.720693,3.157766,3.188022
CIGI,Colliers International Group Inc,69.57,69.57,245,0.27327,39.982758,10.434332,1.74
CCRC,中国客户关系中心有限公司,11.93,11.93,191,0.155475,13.895344,4.451462,0.858561
LEGR,First Trust Indxx Innovative Transaction & Process ETF,28.63,28.63,934,3.607506,0.0,0.0,0.0
GILD,吉利德科学,76.07,75.99,329794,2.399756,44.684648,4.545447,1.700584
TCBI,Texas Capital Bancshares,76.09,75.91,2644,0.261286,15.902055,1.854879,4.773597
JJSF,JJSF食品,149.7,149.39,1282,0.924156,26.696356,3.788239,5.595895
JAKK,JAKKS Pacific,2.37,2.37,104,0.280021,0.0,1.393291,-4.479197
OTTR,奥特泰尔,46.3,46.1146,2268,1.333516,22.51806,2.559724,2.047894
SPNE,SeaSpine Holdings Corporation,16.52,16.48,574,0.069075,0.0,2.918438,-2.131207
PFLT,PennantPark Floating Rate Capital,12.9,12.89,6071,2.243286,14.074834,0.932622,0.915819
RFEM,First Trust RiverFront Dynamic Emerging Markets ETF,58.26,58.26,100,0.250836,0.0,0.0,0.0
VSAT,卫讯公司,62.82,62.92,5805,0.631794,0.0,1.990409,-1.569878
CASA,Casa Systems,14.06,13.97,11250,0.926758,11.088771,11.244912,1.259833
GLYC,GlycoMimetics Inc.,13.96,13.96,1345,0.275491,0.0,2.636372,-1.086435
FMBH,First Mid-Illinois Bancshares Inc,37.01,37.01,961,1.418138,15.734901,1.376196,2.352096
FHB,First Hawaiian Inc.,25.45,25.39,10138,0.254519,17.047683,1.392517,1.489352
LECO,林肯电气控股,86.64,86.545,6958,0.649166,21.832624,5.982947,3.964022
BKCC,黑岩凯尔索资本,5.78,5.76,4993,0.572018,0.0,0.76233,-0.097566
FCBP,First Choice Bancorp,25.34,25.34,447,1.241256,20.689936,2.712153,1.22475
EMIF,iShares S&P Emerging Markets Inf,27.62,27.62,402,14.342433,0.0,0.0,0.0
QTNT,Quotient,6.9,6.9,551,0.073701,0.0,-10.344954,-2.015526
ATLO,艾姆斯,27.6,27.6,979,4.174648,17.167852,1.530187,1.607656
BRKL,布鲁克赖恩银行,16.06,16.04,4957,0.854139,20.399753,1.466103,0.786284
MNDO,思维终端科技,2.29,2.29,697,0.967223,8.602167,2.447688,0.266212
MLAB,Mesa Laboratories,177.32,177.32,584,1.005829,0.0,6.475229,-0.083235
MSEX,米德尔赛克斯水务公司,45.44,45.44,798,1.270659,28.575903,3.155193,1.590151
TLND,Talend SA,64.74,64.685,3862,0.55728,0.0,63.188482,-1.186637
PI,"Impinj, Inc.",21.65,21.5345,6553,0.800316,0.0,5.068241,-1.73019
ITRN,Ituran Location and Control Ltd,33.82,33.7,1388,2.332841,16.189095,5.674522,2.081648
FARO,法如科技,56.17,56.1,1287,0.777727,0.0,2.626139,-0.465955
UIHC,United Insurance Holdings Corp,20.19,20.19,416,0.170986,43.980604,1.58716,0.459066
PCAR,帕卡,62.86,62.66,57747,1.217847,10.690025,2.501884,5.861539
ARCE,Arco Platform Ltd.,22.34,22.34,170,0.102238,0.0,0.0,0.0
EXPI,"eXp World Holdings, Inc.",13.6,13.4,14806,2.257162,0.0,52.004909,-0.543523
CHDN,Churchill Downs,283.06,283.06,519,0.234365,11.836814,8.269052,23.913528
FOXF,Fox Factory Holding Corp.,61.2,61.025,2784,0.464878,39.273696,8.469187,1.553839
BBSI,巴瑞特,64.59,64.2,667,0.648207,17.059215,5.567093,3.763362
CVON,ConvergeOne Holdings Inc.,8.83,8.83,324,0.434024,0.0,-5.263422,-2.065401
TST,TheStreet,2.2,2.2,4060,1.975607,1.787624,1.726522,1.230684
CTAS,信达思,190.72,189.05,35857,2.197753,24.451535,6.141577,7.731621
HSKA,赫斯卡医疗,98.86,98.86,870,0.946289,115.768036,6.743251,0.853949
CCLP,CSI Compressco LP,5.52,5.485,1093,0.27563,0.0,3.346987,-1.127143
UBNT,厄比奎蒂,90.25,89.83,13947,1.124713,35.320142,21.055793,2.543308
VRSK,Verisk Analytics,116.17,115.7,14563,0.763054,31.189994,9.190183,3.709523
SABR,Sabre Corporation,24.05,24.01,13256,0.314303,18.759894,7.535778,1.279858
HBNC,哈里逊合众银行,18.58,18.545,1708,1.102275,16.25625,1.511971,1.140792
MYOK,Myokardia Inc,56.79,56.68,2985,0.484393,0.0,5.874799,-1.418416
TURN,180 Degree Capital Corp.,2.18,2.18,45,0.065864,4.699015,0.748353,0.463927
MERC,美世国际,17.35,17.36,6916,1.016233,10.719398,2.100951,1.619494
SSB,South State Corporation,77.74,77.74,969,0.384295,22.329764,1.214703,3.481452
IBB,生物科技指数ETF-iShares Nasdaq,114.67,114.22,88753,1.701174,12.238567,1.020891,9.332792
SGRY,"Surgery Partners, Inc.",15.08,15.08,1214,0.118062,0.0,1.233087,-2.587754
CBSH,科默斯银行,62.72,62.44,7053,0.379436,16.312426,2.498542,3.827757
BRKR,布鲁克,32.42,32.28,4001,0.287566,54.87463,6.496981,0.58825
COMT,iShares Commodities Select Strategy ETF,38.65,38.65,1484,0.780763,0.0,0.0,-1.51
ALDX,Aldeyra Therapeutics Inc,12.87,12.87,3385,0.388031,0.0,9.126806,-1.574982
LMB,Limbach Holdings Inc,10.71,10.71,126,0.480769,0.0,1.788325,-0.495261
KANG,爱康国宾,17.12,17.12,696,0.271626,0.0,3.354087,-0.213913
NKSH,National Bankshares,44.93,44.93,331,2.343342,22.000128,1.68211,2.042261
CNBKA,世纪银行,80.6,80.6,335,1.533998,16.482618,1.140824,4.89
AIMC,奥创控股公司,39.43,39.215,9594,0.27177,21.173629,2.788784,1.852068
RMTI,Rockwell Medical,4.22,4.22,603,0.171604,0.0,12.851772,-0.641017
NAVI,Navient Corp,12.66,12.65,45453,1.427581,11.021093,0.886683,1.147799
EXEL,伊克力西斯,16.92,16.84,59718,0.783459,15.421867,6.476289,1.091956
ECOL,US Ecology,67.18,67.18,592,0.324343,23.76739,4.328045,2.826562
BIIB,生化基因,337.89,337.0,40551,1.606499,23.838961,5.536807,14.136522
PRIM,Primoris Services Corporation,22.95,22.95,3916,0.685756,21.285003,2.091822,1.078224
CATY,国泰万通金控,39.49,39.46,3516,0.358069,15.010943,1.552838,2.628749
OXFD,Oxford Immunotec Global PLC,16.59,16.55,530,0.103185,0.0,5.873983,-0.942643
SANM,新美亚电子,24.89,24.81,3165,0.369548,0.0,1.141764,-0.974266
