code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
HYIH,Deutsche X-trackers High Yield Corporate Bond - Interest Rate Hedged ETF,23.04,23.05,1862,1.10939,0.0,0.0,0.0
VGK,欧洲ETF-Vanguard MSCI,53.06,52.77,6185676,1.085768,9.753773,0.656275,5.410214
IQI,IQI市政收入基金,11.18,11.21,234373,1.174368,22.332413,0.846601,0.501961
VIS,Vanguard Industrials ETF,139.69,138.01,246200,1.021546,8.396512,0.916147,16.436586
AOM,iShares Moderate Allocation Fund,36.66,36.67,119402,0.972559,0.0,0.0,0.0
STC,Stewart Information Services Cor,42.5,42.35,237724,1.169203,22.306121,1.522887,1.898582
BJJN,Barclays iPath Bloomberg Nickel Subindex Total Return,50.85,50.85,909,1.236398,0.0,0.0,-0.399
PRTY,Party City Holdco Inc.,11.41,11.3,2136456,1.057887,5.856109,1.09635,1.929609
SLB,斯伦贝谢,59.78,59.33,9736415,1.109216,0.0,2.250844,-0.541474
KMPA,Kemper Corporation 7.375% Subordinated Debentures due 2054,25.33,25.44,21523,0.909871,7.487854,0.637597,3.397502
LTSF,Ladenburg Thalmann Financial Services Inc.,24.2125,24.3357,3978,0.897118,0.0,0.0,-0.083598
KXI,iShares S&P Global Consumer Stap,48.41,48.32,15547,0.44111,16.7584,0.0,2.88333
BAC,美国银行,28.99,28.46,102279154,1.25192,14.661722,1.179068,1.941109
ATH,Athene Holding Ltd,49.09,48.56,623798,0.726686,7.528275,1.140848,6.450349
MSD,MSD能源债务基金,8.57,8.57,80595,0.631462,0.0,0.858938,-0.371327
EIX,爱迪生国际,68.57,68.65,2910296,1.056572,53.412695,1.898883,1.285275
WPC,W. P. Carey Inc,63.35,63.15,772387,1.262503,23.0549,2.184129,2.739114
MNA,IQ ARB Merger Arbitrage ETF,31.85,31.74,48519,0.339883,0.0,0.0,0.0
SPDW,SPDR S&P World Ex-US ETF,28.99,28.87,1569232,1.599643,0.0,0.0,0.0
DON,WisdomTree Trust MidCap Dividend,34.96,34.69,1194609,2.2555,0.0,0.0,0.0
LMHB,"Legg Mason, Inc",23.19,23.13,21380,0.662424,7.633026,0.592745,3.030253
FEU,SPDR DJ STOXX 50 Fund,32.05,31.87,57556,1.70601,23.144517,0.0,1.377
HEWJ,iShares Currency Hedged MSCI Japan ETF,31.88,31.89,1745620,1.190236,0.0,0.0,0.0
EEA,European Equity Fund,8.7558,8.73,2379,0.192174,16.380308,0.822607,0.532957
NBD,Nuveen Build America Bond Opport,21.0466,21.0466,545,0.072609,0.0,0.0,-1.05
GII,SPDR S&P Global Infrastructure ETF,47.18,46.94,12489,0.595713,0.0,0.0,0.0
IWS,罗素中型价值股指数ETF-iShares,86.04,85.25,1486438,1.60381,16.777199,1.01572,5.081301
OIS,Oil States International Inc,29.87,29.46,623422,1.149011,0.0,1.218151,-1.072767
RFV,Rydex ETF Trust S&P Midcap 400 P,68.96,67.84,7252,1.711104,17.084116,0.0,3.97094
EWL,瑞士ETF-iShares MSCI,32.7,32.5,1248239,0.52194,7.889268,0.763433,4.11952
DWX,SPDR S&P International Dividend,36.0,35.9,191030,1.651292,0.0,0.0,0.0
BKD,布鲁克代尔高级护理,8.94,8.88,2986719,1.526005,0.0,1.809071,-5.469452
CR,Crane Co,90.21,88.87,374052,0.751816,28.055402,3.669204,3.167661
WMB,威廉姆斯,26.92,26.68,8339077,0.737547,10.989518,3.452755,2.427768
IDHQ,PowerShares S&P International De,21.82,21.7734,376100,4.483904,0.0,0.0,0.0
VQT,Barclays ETN+S&P VEQTORTM ETN,164.0196,164.0196,415,0.4341,0.0,0.0,0.0
FIF,First Trust Energy Infrastructur,15.03,14.96,61326,1.327615,8.904762,0.0,1.68
BMS,碧美斯,45.02,44.91,642131,0.93741,37.232414,3.497773,1.206207
VMI,维蒙特工业,131.11,128.87,107095,1.009957,27.98213,2.596505,4.605439
RNP,Cohen & Steers REIT & Preferred,18.03,18.0,183961,1.093873,37.442199,0.827832,0.480741
IEUR,iShares Core MSCI Europe ETF,45.26,45.04,434967,1.052448,0.0,0.0,0.0
FRA,FRA基金,13.4,13.41,128961,0.61695,20.414781,0.894715,0.656877
HYS,PIMCO 0-5 Year High YieldCorporate Bond Index ETF,99.7,99.54,175809,0.663285,0.0,0.0,0.0
RXD,ProShares UltraShort Health Care,24.0,24.16,1701,0.979952,0.0,0.0,0.0
DHF,Dreyfus High Yield Strategies Fu,3.05,3.02,216486,0.830245,19.014878,0.882225,0.158823
NIE,Allianzgi Equity & Convertible I,21.3,21.16,137108,0.909265,19.962265,0.0,1.06
BBVA,Banco Bilbao Vizcaya Argentaria,6.17,6.07,3533620,0.858971,9.570328,0.765393,0.634252
FGB,First Trust Specialty Finance,6.11,6.1,35069,0.778602,0.0,0.0,0.0
ADM,阿彻丹尼尔斯米德兰公司,49.02,48.83,4604330,1.088905,14.224324,1.460822,3.432852
SIZE,iShares MSCI USA Size Factor,83.51,83.3029,4411,1.16502,0.0,0.0,0.0
LNC,林肯国民,65.21,64.2,2241651,1.305459,7.102034,0.916577,9.039663
GTT,Global Telecom & Technology,37.66,36.71,645354,0.869226,0.0,3.99325,-4.913105
ALSN,艾里逊变速箱控股公司,49.63,49.14,1174532,0.795335,10.65266,10.649778,4.612932
VRP,PowerShares Variable Rate Preferred Portfolio,24.6,24.61,384169,1.061495,0.0,0.0,0.0
IWX,iShares Russell Top 200 Value In,52.01,51.59,41700,1.01451,0.0,0.0,0.0
VAW,Vanguard Materials ETF,122.54,121.04,161888,0.628558,12.554584,0.0,9.6411
JKG,iShares Morningstar Mid Core Ind,178.47,176.9584,5725,0.793728,11.152638,0.981974,15.866955
THGA,The Hanover Insurance Group Inc,25.0681,24.99,7040,0.620954,5.089004,0.360425,4.910588
AWK,美国水务,87.66,87.73,970792,1.061632,33.289518,2.760561,2.635364
GOAU,GO GOLD Kitco U.S. Global Precious Minerals Equity ETF GO GOLD Kitco U.S. G,11.01,11.02,34140,2.721577,0.0,0.0,0.0
TEL,泰科电子,79.58,78.91,1879337,0.618685,20.699274,2.896848,3.812211
PEO,Petroleum & Resources Corp,19.08,18.96,94840,0.811814,5.453529,0.797695,3.476648
DFJ,日本小型股股利指数ETF-WisdomTree,72.69,72.72,71658,0.800745,0.0,0.0,0.0
MFM,MFS Municipal Income Trust,6.33,6.33,53755,0.584729,21.214629,0.877599,0.298379
UUP,美元ETF-PowerShares DB,25.31,25.33,1070387,1.265659,0.0,0.0,0.0
SPLV,PowerShares S&P 500 Low Volatility,47.69,47.5,6954457,1.234566,0.0,0.0,0.0
GBAB,Guggenheim Build America Bonds M,20.89,20.82,34472,0.639239,0.0,0.0,0.0
SMM,Salient Midstream and MLP Fund,9.62,9.55,47472,0.679101,0.0,0.0,0.0
KIO,KKR Income Opportunities Fund,15.94,15.93,97193,0.832906,0.0,0.0,0.0
KNOW,Direxion All Cap Insider Sentime,38.94,38.58,58262,2.015359,0.0,0.0,0.0
BSD,BSD信托,11.9,11.95,15460,0.674385,23.344403,0.856228,0.5119
RLY,SPDR SSgA Multi-Asset Real Return ETF,26.08,25.85,7568,0.240162,0.0,0.0,0.0
RBS,苏格兰皇家银行,6.65,6.52,611713,0.988558,37.429963,0.594514,0.174192
LLL,L-3通信,198.38,195.78,850274,1.248351,17.236989,2.816897,11.358132
MLPX,Global X MLP & Energy Infras,13.25,13.08,172386,1.066308,0.0,0.0,0.0
AQN,Algonquin Power & Utilities Corp,9.9,9.82,161306,0.746766,32.06007,1.881538,0.3063
MCX,Medley Capital Corporation,25.08,25.04,2800,1.105583,0.0,3.895442,-1.282748
SPYD,SPDR S&P 500 High Dividend ETF,36.36,36.16,246251,0.693111,0.0,0.0,0.0
FT,富兰克林通用信托,6.56,6.58,34297,0.514193,50.165823,0.840608,0.131165
CL,高露洁,62.64,62.54,4297191,0.858649,24.885402,-103.763629,2.51312
SFL,Ship Finance International Ltd,13.28,13.18,1049643,1.31304,14.85668,1.216404,0.887143
SPXC,SPX Corp,30.21,29.75,230565,1.242992,10.899317,3.571581,2.729529
DZK,Direxion Daily Developed Markets,60.0099,59.5,8283,1.792624,0.0,0.0,0.0
OGE,OGE Energy Corp,36.41,36.39,1319609,0.863169,11.286045,1.868387,3.224336
RCI,罗杰斯通信,50.13,49.63,410972,1.144153,40.680327,5.29115,1.22
RZA,Reinsurance Group Of America Inc,26.35,26.5,42789,1.140328,0.975591,0.198102,27.163031
SAR,Saratoga Investment Corp,23.31,23.26,33942,0.977879,8.695896,1.007659,2.674825
ETN,伊顿,81.2,79.77,3586774,1.123558,11.225738,2.070961,7.105992
OSG,Overseas Shipholding ,3.37,3.33,322478,0.72366,5.415832,0.877699,0.614864
IHIT,Invesco High Income 2023 Target Term Fund,9.99,10.0,62893,0.826602,0.0,0.0,0.0
JMPD,JMP Group LLC,25.02,25.1753,2660,0.498875,0.0,0.0,-0.529381
ALEX,亚历山大与鲍德温公司,20.16,20.06,415400,1.228191,3.86219,1.090067,5.193945
UNF,UniFirst Corp,159.45,158.07,93661,1.276164,25.551014,2.116407,6.186447
MUE,BlackRock MuniHoldings Quality F,11.49,11.47,71960,0.723951,132.754626,0.846187,0.0864
CRH,CRH水泥,30.58,30.39,508718,0.716024,7.019466,1.420712,4.329389
EXR,Extra Space Storage Inc,85.07,84.86,709243,0.737412,21.728693,4.583773,3.905435
AMP,阿莫斯莱斯金融,137.33,135.78,1213898,1.243608,11.677313,3.420148,11.627675
ELS,宜居生活资产信托,92.05,91.87,482478,1.229389,40.509859,7.915894,2.267843
BSJO,Claymore Exchange-Traded Fund Trust Guggenheim BulletShares 2024 High Yield Corporate,24.6139,24.606,5432,0.697268,0.0,0.0,0.0
GNRC,Generac控股,55.0,54.63,943979,0.809673,16.995174,5.488967,3.214442
PSO,培生,10.27,10.25,267963,0.940374,9.952974,1.523267,1.029843
ISD,Prudential Short Duration High Y,13.79,13.77,59662,0.689906,0.0,0.0,-0.02
DBJP,db X-trackers MSCI Japan Hedge,41.37,41.4,425023,1.441092,0.0,0.0,0.0
IDV,iShares Dow Jones International,31.21,31.06,824554,1.087532,0.0,0.0,0.0
IVH,Ivy High Income Opportunities Fu,13.85,13.81,95895,1.261418,0.0,0.0,0.0
VOOV,Vanguard S&P 500 Value ETF,108.04,107.25,37537,1.279511,0.0,0.0,0.0
AAC,"AAC Holdings, Inc.",7.01,6.92,168469,1.531283,0.0,1.094549,-0.908787
DPG,Duff & Phelps Global Utility Inc,13.91,13.85,72583,0.704971,0.0,0.0,0.0
DSM,Dreyfus Strategic Municipal Bond,6.98,6.95,152069,0.4624,46.174798,0.846919,0.150515
BXP,波士顿物产,115.28,114.7,780477,0.970531,33.679158,3.111268,3.405667
ICAN,SerenityShares Impact ETF,27.79,27.85,4146,2.287574,0.0,0.0,0.0
HCC,Warrior Met Coal LLC,28.33,27.89,539635,0.713482,3.032084,4.675929,9.198293
EB,Eventbrite Inc.,28.25,28.0,505285,0.74235,0.0,0.0,0.0
DEX,Delaware Enhanced Global Dividen,10.53,10.5,98008,1.23739,0.0,0.0,0.0
IRM,爱恩铁山,31.95,31.59,3135161,1.230662,48.106208,4.396697,0.656672
TLTD,Flexshares Morningstar Developed,61.68,61.54,60013,2.163925,0.0,0.0,0.0
SIVR,ETFS Silver Trust,14.27,14.21,155141,0.969674,0.0,0.0,-2.42
JHMF,John Hancock Multifactor Financials ETF,36.0,35.58,5149,1.009133,0.0,0.0,0.0
USG,美国石绵,42.84,42.83,1727398,1.178929,64.712644,3.212783,0.661849
XLB,材料ETF,54.47,53.76,10646539,0.890436,12.143439,0.880552,4.427082
NSS,NuStar Logistics L.P. 7.625% Fi,25.2,25.26,25054,1.030079,17.769498,1.343259,1.421537
EVN,Eaton Vance Municipal Income Tru,10.84,10.87,72916,0.668952,44.29142,0.832257,0.24542
UYM,基础材料指数ETF-ProShares两倍做多,59.61,57.98,9104,1.107327,0.0,0.0,0.0
DHS,WisdomTree Equity Income Fund,69.94,69.65,20788,1.053464,0.0,0.0,0.0
PHB,高收益公司债ETF-PowerShares,18.32,18.33,358703,0.921568,18.33,0.0,1.0
PRB,Market Vectors Pre-Refunded Muni,24.1296,24.1843,4565,2.196612,0.0,0.0,0.0
EASI,Amplify EASI Tactical Growth ETF,23.5,23.213,5550,0.816128,0.0,0.0,0.0
SYLD,Cambria Shareholder Yield ETF,37.26,36.88,13248,1.153063,0.0,0.0,0.0
MIN,MFS Intermediate Income Trust,3.71,3.7,176961,0.689119,0.0,0.881768,-0.030766
FXS,CurrencyShares Swedish Krona Tru,104.5201,104.919,1844,1.310963,0.0,0.0,-0.84
KTN,Structured Products Corp 8.205%,29.7499,29.6538,1925,1.617375,0.0,0.0,0.0
SRV,Cushing MLP Total Return Fund,11.36,11.24,14255,0.358988,20.436363,0.0,0.55
RDIV,RevenueShares Ultra Dividend Fun,37.83,37.63,563585,1.436472,0.0,0.0,0.0
FPE,First Trust Preferred Securities and Income ETF,18.81,18.85,742018,0.742795,11.088235,0.0,1.7
DTJ,DTE Energy Company,22.69,22.73,14825,1.15804,3.729303,0.414314,6.094972
EWD,瑞典ETF-iShares MSCI,30.43,30.31,258675,0.838523,8.886684,0.48793,3.410721
SPSM,SPDR Russell 2000 ETF,30.73,30.39,468532,0.831252,0.0,0.0,0.0
NIM,纽文精选市政基金,9.41,9.4583,48557,1.337975,25.719094,0.915097,0.367754
SYV,SPDR MFS Systematic Value Equity ETF,66.8272,66.6,7024,2.038187,0.0,0.0,0.0
YCS,日元ETF-ProShares两倍做空,76.32,76.38,9733,0.907404,0.0,0.0,0.0
DSU,贝莱德基金,10.94,10.89,188509,0.931834,15.131684,0.776363,0.719682
VCV,范·卡本加州市政债券价值收益基金,11.49,11.47,111202,1.079658,30.900368,0.882004,0.371193
XKII,SPDR Kensho Intelligent Structures ETF,27.73,27.5311,14351,2.663512,0.0,0.0,0.0
IWC,iShares Russell Microcap Index F,98.26,97.02,126704,2.202828,42.130953,0.0,2.30282
HMC,本田汽车,27.4,27.21,1075711,1.159634,4.706473,0.682878,5.781399
LXP,莱星顿置业信托,8.1,7.81,3131768,1.595588,134.727181,1.672963,0.057969
LSI,巨积公司,90.17,89.96,365307,1.247934,32.199029,2.074307,2.793873
PSK,SPDR Wells Fargo Preferred Stock,41.2,41.14,165118,1.146139,0.0,0.0,0.0
DRW,WisdomTree Trust International R,27.62,27.48,26309,1.224267,0.0,0.0,0.0
RISE,Sit Rising Rate ETF,25.35,25.2463,6028,0.102641,0.0,0.0,0.0
BSJN,Guggenheim BulletShares 2023 High Yield Corporate Bond ETF,26.07,25.9791,65789,2.013891,0.0,0.0,0.0
FOF,Cohen & Steers Closed-End Opport,11.9,11.83,152457,0.67528,0.0,0.0,0.0
CPI,IQ Real Return ETF,27.672,27.64,1120,0.173913,0.0,0.0,0.0
HFXI,IQ 50 Percent Hedged FTSE International ETF,19.92,19.76,15056,0.204165,0.0,0.0,0.0
BAK,Braskem S/A ADS,27.94,27.68,333252,0.759431,13.907116,3.830828,1.990348
BHP,必和必拓,48.38,47.81,2921128,0.951791,34.344489,1.380755,1.392072
FGD,First Trust Dow Jones Global Sel,24.09,23.91,61498,0.704135,0.0,0.0,0.0
BJ,BJ's Wholesale Club Holdings Inc.,24.27,23.98,1620159,0.87611,21.390699,-10.234099,1.121048
IEFA,iShares Core MSCI EAFE ETF,60.41,60.09,12829212,0.925949,0.0,0.0,0.0
PEK,中国ETF-Market Vectors,36.2,36.12,6001,0.813122,0.0,0.0,0.0
ERM,EquityCompass Equity Risk Manager ETF,22.45,22.195,7616,2.374213,0.0,0.0,0.0
LAC,Lithium Americas Corp.,4.13,4.04,110813,0.786811,0.0,0.0,0.0
VGI,Virtus Global Multi-Sector Incom,12.13,12.14,90573,1.030907,0.0,0.0,0.0
PNW,品尼高西方资本品西资本,81.16,81.5,866546,0.800399,19.511313,1.813565,4.177064
OR,Osisko Gold Royalties Ltd,8.15,8.21,591436,1.050349,27.366666,0.590837,0.3
PVG,Pretium Resources Inc,8.19,8.25,2290918,0.858158,0.0,1.769452,-0.35
SZC,The Cushing Renaissance Fund,18.27,18.1738,25457,0.784741,0.0,0.0,0.0
MYJ,黑岩新泽西市政债券基金,12.63,12.66,115142,1.348968,32.841232,0.813024,0.385491
PG,宝洁,79.37,79.06,9879145,1.092929,21.082391,3.834176,3.750049
EWQ,法国ETF-iShares MSCI,29.32,29.19,1067583,1.076147,5.904082,1.00606,4.944037
QUOT,Quotient Technology Inc,12.85,12.65,880977,1.333252,0.0,3.092922,-0.245439
HTGC,海格投资,12.76,12.67,447356,1.140307,9.863123,1.265258,1.284583
SHYG,iShares 0-5 Year High Yield Corp,46.61,46.51,1557791,1.921464,0.0,0.0,0.0
VVR,范·卡本高回报信托基金,4.22,4.23,1102378,1.42916,18.344565,0.862222,0.230586
MOV,摩凡陀,38.67,38.21,218984,0.934666,1391.884042,1.909037,0.027452
TRGP,Targa Resources Corp,56.13,55.42,2217793,1.219729,84.915345,2.010431,0.65265
BSL,Blackstone / GSO Senior Floating,17.29,17.27,62991,0.892937,75.086955,0.0,0.23
PILL,Direxion Daily Pharmaceutical &amp; Medical Bull 2X Shares,29.6536,29.9892,17054,1.994247,0.0,0.0,0.0
SERV,ServiceMaster,43.71,43.38,1488707,0.533163,11.199831,4.365627,3.873273
IBCD,iShares iBonds Mar 2020 Corporate ex-Financials ETF,24.35,24.3962,1426,0.552842,0.0,0.0,0.0
PAI,Western Asset Income Fund,13.14,13.08,19786,0.885066,0.0,0.907596,-0.014604
KMG,KMG Chemicals Inc,74.6,74.18,393857,1.356529,16.826382,2.773009,4.408553
EWJ,日本ETF-iShares MSCI,56.7,56.73,24204739,1.213598,5.746477,0.721216,9.872135
TCI,Transcontinental Realty Investor,30.56,30.6,2665,1.053443,45.663122,1.362875,0.670125
DCI,唐纳森,53.27,52.64,618677,0.952764,38.042132,7.910196,1.383729
DBGR,DBX MSCI Canada Currency-Hedged,25.1213,25.13,4315,0.864903,0.0,0.0,0.0
ITT,ITT Inc.,53.7,52.84,751155,0.865288,24.326968,2.753574,2.172075
PHT,Pioneer High Income Trust,8.88,8.81,123574,0.852929,14.754697,0.837746,0.597098
EMB,iShares JPMorgan USD Emerging Markets Bond ETF,105.96,105.81,2911442,1.010859,0.0,0.0,0.0
TETF,ETF Industry Exposure & Financial Services ETF,18.17,18.081,927,0.384679,0.0,0.0,0.0
PCY,PowerShares Emerging Markets Sov,26.58,26.54,1142431,0.668828,0.0,0.0,0.0
EHI,Western Asset Global High Income,8.9,8.89,84508,0.855595,241.996949,0.839039,0.036736
RWK,RevenueShares Mid Cap ETF,59.16,58.33,64508,2.441746,4.902509,0.0,11.89799
OASI,O'Shares FTSE Asia Pacific Quality Dividend ETF,27.18,27.0,3748,1.151459,19.285715,0.0,1.4
ENBA,Enbridge Inc,24.95,24.8,30516,0.737547,17.461813,0.0,1.420242
ECCA,Eagle Point Credit Company Inc.,25.45,25.5431,309,0.170304,12.206313,1.174327,2.092614
XLE,能源ETF,73.52,72.96,23577774,1.03457,0.0,1.003924,-0.749177
RODM,Rodman & Renshaw Capital Group Inc.,27.49,27.39,711403,1.266478,0.0,0.0,-0.92
TPZ,Tortoise Power & Energy Infrastr,18.44,18.37,20846,0.793396,0.0,0.0,0.0
FVL,First Trust Value Line 100 Excha,21.52,21.3164,4523,1.256598,11.929991,0.930585,1.786791
EWU,英国ETF-iShares MSCI,32.6,32.32,3026198,1.025471,7.704383,0.713824,4.195015
IYF,金融指数ETF-iShares Dow Jones,116.86,115.45,481598,1.351431,8.707538,0.767046,13.258628
EVT,Eaton Vance Tax-Advantaged Divid,23.25,23.12,153109,0.677806,9.619389,0.991204,2.403479
BBL,必和必拓,42.26,41.69,1915821,0.921296,29.948164,3.991113,1.392072
MDY,标普中型股400指数ETF-SPDR,344.06,340.23,2678940,1.361708,6.815619,1.048202,49.919167
IJH,标普中型股400指数ETF-iShares,188.58,186.47,3226889,1.295439,10.455736,1.049166,17.83423
BSJP,Claymore Exchange-Traded Fund Trust ETF,24.07,23.9701,2964,0.640173,0.0,0.0,0.0
BYLD,iShares Yield Optimized Bond ETF,23.88,23.901,5888,0.981726,0.0,0.0,0.0
PCF,普特南高收入债券基金,9.38,9.4,13882,0.300571,13.154672,0.974146,0.714575
FXZ,First Trust Materials AlphaDEX Fund,38.16,37.77,391290,1.436513,0.0,0.0,0.0
FLQD,Franklin Templeton ETF Trust,26.82,26.7867,909,1.341104,0.0,0.0,0.0
BKN,BKN基金,12.75,12.77,69749,1.090595,16.989584,0.837015,0.751637
PST,ProShares UltraShort Lehman 7-10,23.6301,23.65,45155,0.29967,0.0,0.0,0.0
SCID,Global X Scientific Beta Europe ETF,25.34,25.33,16697,2.766053,0.0,0.0,0.0
PEP,百事可乐,105.3,105.28,4542935,0.938856,19.982542,14.447781,5.268599
SPYB,SPDR S&P 500 Buyback ETF,63.29,62.22,4165,0.063919,0.0,0.0,0.0
ARE,亚历山大房地产,120.71,120.04,871984,1.008341,43.135852,1.987937,2.782836
SPAQ,Spartan Energy Acquisition,9.5801,9.65,212401,4.950865,0.0,0.0,0.0
RGT,Royce Global Value Trust Inc.,9.76,9.65,48532,1.498475,0.0,0.0,-0.09
AU,AngloGold Ashanti Ltd ADS,9.75,9.7,4057170,1.031311,210.380195,1.523671,0.046107
MHD,黑岩合作债务基金,14.59,14.65,20263,0.596272,29.490152,0.892581,0.496776
RIGS,RiverFront Strategic Income Fund,24.55,24.42,46268,1.8297,0.0,0.0,0.0
NEV,Nuveen Enhanced Municipal Value,13.03,12.97,66408,0.425561,0.0,0.0,0.0
DGZ,做空黄金ETN(德银),14.87,14.87,1109,0.027062,0.0,0.0,0.0
PBB,Prospect Capital Corporation,24.8728,24.85,10308,0.622118,29.93976,2.618443,0.83
UTX,联合技术,131.19,129.63,5133123,0.952672,20.180408,3.306852,6.423557
BBF,BlackRock Municipal Income Inves,12.53,12.5846,30911,1.014926,62.734484,0.907516,0.200601
TSU,堤姆通信服务,15.35,15.12,1128545,0.77194,17.134406,1.983892,0.882435
FLJP,Franklin FTSE Japan ETF,25.21,25.23,93575,0.587164,0.0,0.0,0.0
ISF,ING Groep N.V. 6.375% Perpetual,25.26,25.25,147682,1.441872,15.623695,1.694754,1.616135
EOCC,Empresa Nacional de Electricidad S.A.,20.51,20.34,7285,0.505075,9.513519,0.086759,2.13801
NMT,纽文马萨诸塞市保基金,11.62,11.5717,27779,1.718126,64.409602,0.810551,0.179658
VVC,埃文斯威市电力,71.41,71.46,654179,1.183912,28.449004,3.189562,2.511863
IBDD,iShares iBonds Mar 2023 Corporate ETF,25.5945,25.6,5833,1.545084,0.0,0.0,0.0
MUA,黑岩多资产投资,12.59,12.56,39383,0.490531,20.252903,0.896498,0.620158
FTA,First Trust Large Cap Value Oppo,51.92,51.41,216212,1.960961,0.0,0.0,0.0
INSW,International Seaways Inc,20.87,20.57,77834,0.905807,0.0,0.564297,-5.511129
CAH,卡迪纳医药,51.96,51.63,3971151,1.102959,63.125771,2.555212,0.817891
JPS,Nuveen Quality Preferred Income,8.35,8.33,767703,0.813324,126.246554,0.856218,0.065982
VESH,Virtus Enhanced Short U.S. Equity ETF,21.55,21.5495,555,0.870725,0.0,0.0,0.0
AMLP,Alerian MLP ETF,10.62,10.56,15455575,1.068086,5.126214,0.0,2.06
IEV,iShares Inc S&P Europe 350 Index,42.59,42.31,916955,1.103688,6.521021,0.79478,6.488248
SCHA,Schwab U.S. Small-Cap ETF,70.43,69.67,803532,0.886221,0.0,0.0,0.0
GRES,IQ Global Resources ETF,27.32,27.11,7066,0.258659,0.0,0.0,0.0
ETR,安特吉,81.12,81.35,1636976,1.133958,49.657979,1.833921,1.638206
SD,SandRidge Energy,11.11,10.92,238298,0.850406,0.0,0.494136,-3.290537
IVOO,Vanguard S&P Mid-Cap 400 Etf,127.33,125.92,58699,1.182289,0.0,0.0,0.0
TSI,TCW Strategic Income Fund Inc,5.55,5.49,109976,1.125051,23.76325,0.940888,0.231029
VMO,范·卡本市政债券投机基金,10.99,11.0,151347,0.709547,23.103516,0.835407,0.476118
PWC,PowerShares Dynamic Market Portfolio,99.84,99.2495,5009,1.357821,6.669863,1.055616,14.880291
JGH,Nuveen Global High Income Fund Common Shares of Beneficial Interest,15.05,14.95,80789,1.317232,0.0,0.0,0.0
DEW,WisdomTree Global High Dividend Fund,45.16,44.78,1521,0.47195,0.0,0.0,0.0
PDN,PowerShares Exchange-Traded Fund,30.62,30.52,300269,0.639502,0.0,0.0,-0.23
RGA,Reinsurance Group of America,137.9,136.52,350676,1.096241,5.025949,1.010309,27.163031
RFI,Cohen & Steers Total Return Real,11.55,11.44,82473,1.053691,30.66835,0.885578,0.373023
SPFF,Global X SuperIncome Preferred E,11.55,11.54,121442,1.238466,0.0,0.0,0.0
NRZ,New Residential Investment Corp.,17.53,17.34,3207335,0.971552,4.285303,1.032306,4.046388
PTR,中石油,76.01,75.4,95986,0.714402,23.933469,0.789154,3.1504
PGHY,PowerShares Global Short Term High Yield Bond Portfolio,23.23,23.22,17779,0.324372,0.0,0.0,0.0
SOI,Solaris Oilfield Infrastructure Inc.,17.71,17.42,444777,1.078192,23.901191,3.303725,0.728834
NMS,Nuveen Minnesota Municipal Income Fund,12.27,12.27,15411,1.225819,245.399996,0.0,0.05
ERA,Era Group Inc.,11.93,11.76,51218,1.067362,0.0,0.584925,-1.49483
SPH,Suburban Propane Partners L.P.,23.53,23.56,249471,1.285342,18.923209,2.501719,1.245032
DNB,邓白氏,142.57,142.21,993607,1.311242,22.189885,-6.819623,6.408776
AFB,联博全国市政债券收益基金,11.88,11.88,32356,0.592642,130.188929,0.836399,0.091252
PEG,公务集团,53.59,53.68,4064337,1.031856,12.437096,1.915931,4.31612
QAI,IQ Hedge Multi-Strategy Tracker,30.05,30.02,344389,2.065943,0.0,0.0,0.0
PFO,弗莱厄蒂克伦兰保富成长基金,11.37,11.3689,21509,0.825479,47.947182,1.007165,0.237113
PJH,Prudential Financial Inc,24.22,24.1,39292,0.688261,1.371599,0.214645,17.570732
OEUR,O'Shares FTSE Europe Quality Dividend ETF,22.88,22.8376,10864,0.795303,0.0,0.0,0.0
MUH,黑岩多控股债务基金,12.93,12.88,28443,0.786161,28.564079,0.852145,0.450916
CNYA,安硕中国A股ETF,24.3,24.32,10666,0.062708,0.0,0.0,0.0
KMF,Kayne Anderson Midstream/Energy,12.28,12.17,215594,1.290054,0.0,0.0,0.0
PAA,Plains All American Pipeline L.P,24.63,24.37,2243934,0.784029,43.55371,2.072486,0.559539
WBIR,Absolute Shares Trust,24.5025,24.5,3841,1.607382,0.0,0.0,0.0
ARI,阿波罗商业房地产,18.5,18.4,1143329,1.072692,11.341705,1.045011,1.622331
FMN,FMN市政收益基金,12.31,12.33,12391,0.642453,0.0,0.834671,-0.238623
GLOP,GasLog Partners LP,24.8,24.87,146281,1.245585,13.229638,1.34838,1.87987
BBX,亚特兰大银行,6.31,6.25,287355,1.186639,8.838332,1.10968,0.707147
EVF,Eaton Vance Senior Income Trust,6.29,6.26,165857,0.963215,445.519903,8.714385,0.014051
MET,大都会人寿,44.2,43.83,8874420,1.239402,10.722086,0.813002,4.087824
NEE,新纪元能源,169.22,169.36,1736064,0.965592,9.685604,2.418793,17.485744
RJF,瑞杰金融,89.73,87.86,1166786,1.276752,16.197219,2.014026,5.424388
CEW,WisdomTree Emerging Currency F,18.135,18.1,1611,0.993708,0.0,0.0,0.0
IXG,iShares Trust S&P Global Financi,63.5,62.86,63024,0.845896,9.335908,0.738515,6.733143
FLLV,Franklin Templeton ETF Trust Liberty U.S. Low Volatility,32.47,31.51,1404,1.329294,0.0,0.0,0.0
SC,Santander Consumer USA Holdings Inc,19.19,18.94,1583641,1.04182,5.030846,0.971959,3.764774
