,code,name,roe_2017_1,roe_2017_2,roe_2017_3,roe_2017_4,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
0,600008,首创股份,1.05,2.42,3.88,4.9,环境保护,北京,39.15,48.21,48.21,5099431.0,933444.81,489776.5,60764.32,0.13,0.127,1.68,2.97,20000427,202689.77,0.42,17.36,0.18,31.4,6.59,281700.0
1,600009,上海机场,3.42,7.32,11.15,14.65,机场,上海,24.72,10.93,19.27,2754740.0,1007960.63,905877.31,257549.8,1.34,1.912,13.04,3.62,19980218,1931995.75,10.03,15.98,31.29,49.82,45.69,32000.0
2,600010,包钢股份,0.41,1.22,2.88,,普钢,内蒙,52.99,220.39,455.85,14440730.0,3761919.25,6311459.0,139903.02,0.03,0.031,1.07,2.04,20010309,57339.48,0.01,74.39,497.81,15.15,4.03,505738.0
3,600011,华能国际,0.88,1.13,3.75,2.37,火力发电,北京,53.4,105.0,152.0,37869372.0,4853771.0,24507948.0,1491323.88,0.98,0.11800000000000001,4.64,1.36,20011206,3196510.5,2.1,10.36,-82.73,11.31,1.18,90900.0
4,600015,华夏银行,2.89,6.19,8.72,,银行,北京,5.94,128.23,128.23,244578896.0,0.0,1265900.0,2662500.0,2.08,1.04,11.16,0.79,20030912,6243600.0,4.87,5.2,-2.67,0.0,28.41,119794.0
5,600016,民生银行,3.97,7.71,10.85,13.14,银行,北京,5.79,295.52,364.85,590208576.0,0.0,4598700.0,6475300.0,1.77,1.35,10.12,0.78,20001219,16342000.0,4.48,-7.04,4.12,0.0,34.52,374800.0
6,600018,上港集团,1.78,5.52,7.63,16.6,港口,上海,15.17,227.55,231.74,14123490.0,5026564.0,3298806.75,789533.38,0.34,0.498,3.0,2.52,20061026,3148947.25,1.36,19.34,66.25,33.71,30.83,256100.0
7,600019,宝钢股份,2.46,4.07,7.43,11.65,普钢,上海,12.25,220.9,222.68,34661280.0,13254327.0,15759142.0,4821146.0,2.17,0.53,7.11,1.2,20001212,5894787.5,2.65,43.12,95.52,10.89,4.63,462744.0
8,600021,上海电力,0.71,1.64,3.56,7.27,火力发电,上海,22.49,8.56,24.1,8091397.0,1025638.38,4688174.5,556086.63,2.31,0.385,5.29,1.64,20031029,438599.81,1.82,12.26,-14.96,19.63,4.92,120200.0
9,600023,浙能电力,1.57,,6.33,,火力发电,浙江,14.68,136.01,136.01,10709195.0,2412347.0,5347422.0,2383076.75,1.75,0.27699999999999997,4.38,1.24,20131219,1702840.0,1.25,31.01,-35.42,12.48,10.04,218605.0
10,600028,中国石化,2.28,3.76,5.35,7.02,石油加工,北京,15.61,955.58,1210.71,159550400.0,52904900.0,65077400.0,11955700.0,0.99,0.42200000000000004,6.01,1.1,20010808,29045900.0,2.4,22.23,10.13,19.9,2.17,496137.0
11,600029,南方航空,3.46,6.14,13.9,11.92,空运,广东,16.89,70.23,100.88,21832900.0,1788400.0,15825501.0,1511500.0,1.5,0.6,4.92,2.01,20030725,2166400.0,2.15,11.05,16.97,12.39,4.64,180900.0
12,600030,中信证券,1.57,3.42,5.39,7.63,证券,深圳,20.5,98.15,121.17,62557464.0,0.0,790296.75,5444553.0,4.49,0.9440000000000001,12.36,1.56,20030106,5200698.5,4.29,13.92,10.3,0.0,26.41,584200.0
13,600031,三一重工,3.16,4.79,7.24,,工程机械,湖南,26.2,76.47,77.07,5925591.5,3707612.5,1293353.13,84894.2,0.11,0.24,3.26,2.51,20030703,1518948.75,1.97,70.77,932.56,30.13,6.4,423546.0
14,600036,招商银行,4.74,9.36,13.42,14.6,银行,深圳,10.37,206.29,252.2,629763776.0,0.0,4918100.0,6752300.0,2.68,2.782,19.04,1.51,20020409,24106300.0,9.56,5.68,13.0,0.0,31.76,208900.0
15,600038,中直股份,1.02,2.22,3.86,6.3,航空,黑龙江,62.65,5.89,5.89,2250137.0,1896803.75,235826.7,423271.94,7.18,0.773,12.25,3.95,20001218,189350.31,3.21,-3.78,3.69,15.34,3.78,35700.0
16,600048,保利地产,2.07,6.17,8.78,,全国地产,广东,14.48,117.36,118.58,63262392.0,58543904.0,341367.5,1500900.25,1.27,0.6970000000000001,7.94,1.69,20060731,6425729.5,5.42,-13.31,16.31,32.21,10.95,188114.0
17,600050,中国联通,0.35,0.99,1.66,0.31,电信运营,北京,395.46,192.97,302.34,57361736.0,7677146.5,36349944.0,7634633.0,2.53,0.02,5.96,0.93,20021009,2977337.0,0.98,0.23,176.39,24.69,0.15,749000.0
18,600061,国投资本,2.14,4.67,6.89,7.13,证券,上海,19.73,36.94,42.27,14240440.0,11911016.0,29264.72,2069310.75,4.9,0.68,8.59,1.41,19970519,844001.13,2.0,34.2,-16.78,7.12,367.47,46700.0
19,600066,宇通客车,2.27,6.61,14.33,20.18,汽车整车,河南,15.49,22.14,22.14,3616540.5,2743124.5,398276.69,127876.86,0.58,1.413,7.0,3.13,19970508,873079.31,3.94,-7.33,-22.62,26.32,9.42,48900.0
20,600068,葛洲坝,1.9,4.4,6.44,11.41,建筑施工,湖北,8.3,46.05,46.05,18692368.0,12318885.0,1428960.88,761648.81,1.65,0.89,5.44,1.55,19970526,1075982.63,2.34,6.54,37.94,13.07,4.39,277400.0
21,600074,ST保千里,3.73,7.73,8.4,,电脑设备,江苏,8.61,10.18,24.38,1057100.63,508550.06,35429.69,73631.88,0.3,0.166,1.97,0.96,19970623,188260.17,0.77,3.7,-34.48,39.58,13.63,101952.0
22,600085,同仁堂,3.63,7.46,9.94,12.08,中成药,北京,50.09,13.71,13.71,1870813.25,1468316.75,195157.86,200615.31,1.46,0.742,6.14,6.06,19970625,440313.56,3.21,10.63,9.02,46.24,7.61,61900.0
23,600089,特变电工,2.58,4.81,6.39,,电气设备,新疆,12.99,37.14,37.15,8495627.0,5079561.5,2152370.25,1112104.0,2.99,0.55,7.4,1.17,19970618,1165817.88,3.14,6.78,5.05,22.24,6.6,273190.0
24,600100,同方股份,-1.26,-0.58,-0.88,,电脑设备,北京,0.0,29.64,29.64,6275041.5,3143546.5,357072.25,930074.31,3.14,-0.062,7.05,1.48,19970627,697220.31,2.35,-4.03,-103.62,19.43,-1.12,227793.0
25,600104,上汽集团,3.83,7.75,11.42,15.27,汽车整车,上海,11.56,115.03,116.83,72353312.0,38994852.0,5822666.0,5486843.5,4.7,2.96,19.29,1.77,19971125,10469464.0,8.96,14.97,7.51,13.47,4.01,102400.0
26,600109,国金证券,1.6,3.05,4.76,6.37,证券,四川,22.86,30.24,30.24,4209322.0,0.0,11220.96,784270.38,2.59,0.397,6.23,1.46,19970807,506445.06,1.67,-6.01,-7.49,0.0,27.36,148300.0
27,600111,北方稀土,0.88,1.32,3.96,,小金属,内蒙,105.21,36.33,36.33,2202781.75,1681062.0,263439.0,15597.85,0.04,0.096,2.42,5.56,19970924,361974.94,1.0,98.97,916.71,20.88,4.92,350135.0
28,600115,东方航空,5.62,8.41,14.5,11.96,空运,上海,15.42,98.08,144.68,22746400.0,1829300.0,16313000.0,2676000.0,1.85,0.439,3.67,1.84,19971105,1387900.0,0.96,3.21,40.91,11.24,6.24,221100.0
29,600118,中国卫星,1.17,3.57,5.09,7.9,航空,北京,71.34,11.82,11.82,974338.19,718764.38,125209.46,163995.98,1.39,0.34600000000000003,4.38,5.64,19970908,223539.2,1.89,16.54,3.0,12.95,5.55,147291.0
30,600153,建发股份,1.92,4.17,7.44,,商贸代理,福建,14.32,28.35,28.35,16956624.0,14717914.0,144645.44,246073.27,0.87,0.575,7.73,1.42,19980616,1544086.88,5.45,65.26,24.04,4.93,1.13,126923.0
31,600157,永泰能源,0.44,1.06,1.7,,煤炭开采,山西,61.59,124.26,124.26,10654263.0,1798755.75,2477930.5,946351.81,0.76,0.033,1.94,1.4,19980513,222095.02,0.18,124.78,-10.75,25.19,2.4,222200.0
32,600170,上海建工,1.94,4.92,7.14,9.56,建筑施工,上海,12.64,84.87,89.04,19568520.0,16015570.0,748386.38,231225.92,0.26,0.28,2.7,1.36,19980623,1036754.19,1.16,6.3,23.34,10.47,1.82,210500.0
33,600177,雅戈尔,5.47,8.75,11.31,,服饰,浙江,8.5,35.81,35.81,6600548.5,2847909.0,515420.69,370599.38,1.03,0.748,6.61,1.28,19981119,1665261.5,4.65,-29.81,-19.0,48.57,36.27,147606.0
34,600188,兖州煤业,3.82,6.3,8.89,12.32,煤炭开采,山东,9.37,29.6,49.12,19488730.0,6613887.0,4536464.0,124658.3,0.25,1.3780000000000001,9.3,1.39,19980701,3774876.75,7.68,47.85,213.19,16.62,4.48,68300.0
35,600196,复星医药,3.23,6.84,9.47,12.33,化学制药,上海,35.3,19.1,24.95,6197101.0,1505648.75,655600.44,907826.81,3.64,1.27,10.15,4.36,19980807,1111156.5,4.45,26.69,11.36,58.94,16.86,91300.0
36,600208,新湖中宝,1.29,1.61,5.57,,全国地产,浙江,16.36,85.98,85.99,12688068.0,8872464.0,22791.05,801022.44,0.93,0.201,3.61,1.22,19990623,1334704.63,1.55,7.06,149.18,18.41,18.56,117511.0
37,600219,南山铝业,0.89,2.32,4.07,4.92,铝,山东,18.2,70.88,92.51,4604052.0,1517301.25,2597452.0,1467972.5,1.59,0.174,3.54,0.9,19991223,785365.94,0.85,29.03,22.75,22.58,9.44,233400.0
38,600233,圆通速递,3.29,8.17,11.96,15.64,仓储物流,辽宁,31.24,7.83,28.25,1414316.38,691226.94,293984.22,594220.13,2.1,0.511,3.26,4.89,20000608,281349.41,1.0,18.82,5.16,11.73,7.22,58300.0
39,600271,航天信息,4.03,6.09,11.37,15.18,电脑设备,北京,31.25,18.47,18.63,1950105.38,1566238.88,97311.71,37821.92,0.2,0.84,5.27,4.96,20030711,680439.81,3.65,16.17,1.34,15.99,5.23,82400.0
40,600276,恒瑞医药,6.14,11.51,16.13,,化学制药,江苏,75.4,28.17,28.33,1653558.25,1320718.0,172729.52,44377.17,0.16,0.83,5.12,16.13,20001018,994266.69,3.51,21.81,20.7,86.55,23.12,49554.0
41,600297,广汇汽车,3.79,7.83,11.0,,汽车服务,辽宁,14.29,23.92,81.44,11722450.0,6676599.0,1191154.0,657765.0,0.81,0.4,3.55,1.91,20001116,1145511.5,1.41,25.03,45.1,10.21,2.59,32483.0
42,600309,万华化学,11.26,23.13,32.59,40.81,化工原料,山东,8.95,27.34,27.34,6582773.0,2520021.5,2761033.0,239282.55,0.88,4.09,9.98,3.65,20010105,1932001.0,7.07,76.49,202.62,39.7,20.96,128700.0
43,600332,白云山,2.71,6.41,8.08,10.92,中成药,广东,23.63,10.71,16.26,2831471.25,2150455.5,208224.45,987517.81,6.07,1.268,11.61,2.58,20010206,628599.63,3.87,4.58,36.71,37.66,9.84,72800.0
44,600340,华夏幸福,5.64,14.49,16.63,23.67,区域地产,河北,10.75,29.55,29.55,37586472.0,34848628.0,284216.66,343730.63,1.16,2.83,9.51,3.36,20031230,2019873.25,6.84,10.8,35.26,47.93,14.72,89200.0
45,600352,浙江龙盛,3.09,6.34,11.4,,染料涂料,浙江,14.34,32.53,32.53,4485159.5,3028366.75,491667.91,155234.55,0.48,0.5760000000000001,5.05,2.18,20030801,1121347.25,3.45,23.16,31.43,36.72,16.69,152044.0
46,600362,江西铜业,1.14,1.76,3.3,3.37,铜,江西,36.42,20.75,34.63,9746866.0,6317081.0,1871476.38,1168963.88,3.38,0.46299999999999997,13.73,1.23,20020111,1735893.0,5.01,1.35,104.57,4.49,0.78,144000.0
47,600369,西南证券,0.12,1.92,3.04,3.45,证券,重庆,36.46,56.45,56.45,6369429.5,0.0,35340.85,776734.31,1.38,0.11800000000000001,3.43,1.26,20010109,261329.38,0.46,-15.72,-27.11,0.0,21.85,145100.0
48,600372,中航电子,-0.43,2.39,3.55,7.63,航空,北京,51.05,17.59,17.59,2119034.25,1581053.5,308356.28,139966.91,0.8,0.308,4.04,3.9,20010706,306123.0,1.74,0.93,17.82,32.26,7.72,58200.0
49,600373,中文传媒,4.13,6.9,9.34,11.9,出版业,江西,14.41,13.78,13.78,2048065.75,1298980.0,136328.66,543607.88,3.95,1.054,8.85,1.72,20020304,525601.38,3.81,4.15,12.13,36.15,10.91,35500.0
50,600376,首开股份,0.51,1.05,3.08,,区域地产,北京,17.63,25.46,25.8,23276264.0,21372392.0,72309.96,766312.81,2.97,0.27,7.98,1.04,20010312,849065.13,3.29,-13.22,-24.24,30.28,6.02,53364.0
51,600383,金地集团,2.27,3.23,6.14,,全国地产,深圳,16.62,45.15,45.15,19660154.0,16537208.0,115418.42,361586.19,0.8,0.5,8.18,1.36,20010412,2599615.75,5.76,-18.79,32.32,34.57,10.97,49445.0
52,600390,五矿资本,1.46,3.34,6.8,,多元金融,湖南,13.52,5.14,37.48,12162129.0,5173735.5,87624.74,2216018.0,5.91,0.62,8.28,1.23,20010115,299719.06,0.8,-8.54,57.01,13.7,29.5,43851.0
53,600406,国电南瑞,0.2,4.12,9.58,,软件服务,江苏,60.42,22.06,42.02,1754030.75,1554292.0,54272.51,114886.0,0.27,0.35,3.7,4.46,20031016,473962.91,1.13,7.49,12.11,23.58,12.02,81465.0
54,600415,小商品城,6.29,9.59,11.29,,商品城,浙江,17.06,54.43,54.43,2267965.25,704070.06,609077.25,146848.05,0.27,0.22,2.01,2.57,20020509,306359.13,0.56,58.53,48.88,30.36,13.84,220281.0
55,600436,片仔癀,6.08,11.51,16.71,,中成药,福建,56.78,6.03,6.03,548672.06,406228.41,24432.22,63754.3,1.06,1.1179999999999999,6.69,12.65,20030616,229438.2,3.8,68.83,40.26,43.21,24.58,60902.0
56,600482,中国动力,0.88,2.2,3.15,,电气设备,河北,42.11,9.09,17.34,4335453.0,3234045.0,636509.19,1909649.75,11.01,0.47,14.77,1.77,20040714,453969.5,2.62,20.62,21.92,15.92,4.9,59245.0
57,600485,信威集团,-2.4,5.81,3.52,,通信设备,北京,74.33,16.31,29.24,2322784.5,2023900.63,56435.15,306811.53,1.05,0.147,4.17,3.5,20030807,664736.5,2.27,-17.71,-69.72,89.84,18.5,155304.0
58,600489,中金黄金,0.65,1.58,2.25,,黄金,北京,82.13,34.51,34.51,3893148.75,1533953.13,1194362.75,413277.5,1.2,0.08800000000000001,3.91,2.47,20030814,520690.94,1.51,23.7,-25.55,10.45,1.2,244815.0
59,600498,烽火通信,1.86,6.09,6.42,,通信设备,湖北,38.27,10.18,11.14,2790764.0,2362858.25,234853.91,477860.06,4.29,0.57,8.34,3.28,20010823,300676.25,2.7,25.39,12.4,23.49,3.97,50536.0
60,600518,康美药业,3.54,7.16,10.14,,中成药,广东,26.54,44.03,49.74,6533670.5,5427972.5,584594.5,1136969.0,2.29,0.64,5.68,3.95,20010319,1038471.13,2.09,18.59,21.58,30.42,16.15,110288.0
61,600519,贵州茅台,7.74,14.87,23.68,29.61,白酒,贵州,32.39,12.56,12.56,13461011.0,11224919.0,1524409.63,137496.44,1.09,21.557,72.8,9.59,20010827,8001130.5,63.69,49.81,61.97,89.8,46.51,94908.0
62,600522,中天科技,2.68,5.58,8.33,,通信设备,江苏,18.44,27.31,30.66,2603191.75,1866161.75,487533.25,762219.94,2.49,0.48,5.63,2.05,20021024,543710.38,1.77,32.81,25.66,16.65,7.43,131849.0
63,600535,天士力,3.84,9.31,13.39,15.9,中成药,天津,35.31,10.8,10.8,2153182.75,1504914.13,345026.47,147640.44,1.37,1.274,8.01,5.62,20020823,517433.31,4.79,15.41,17.01,36.29,8.55,35111.0
64,600547,山东黄金,2.06,3.87,5.51,6.96,黄金,山东,50.66,14.52,18.57,4211629.0,690911.81,1843170.75,421636.34,2.27,0.612,8.79,3.53,20030828,970364.0,5.23,1.68,-12.02,9.07,2.23,178364.0
65,600549,厦门钨业,1.98,6.73,8.55,8.96,小金属,福建,44.67,10.82,10.87,1885056.25,974236.81,551368.75,334904.41,3.08,0.569,6.34,4.01,20021107,204983.13,1.89,66.37,320.66,21.88,4.36,103388.0
66,600570,恒生电子,1.7,8.81,10.47,15.33,软件服务,浙江,81.85,6.18,6.18,585214.81,298977.97,31915.31,39003.26,0.63,0.763,4.97,12.55,20031216,146348.72,2.37,22.85,2476.18,96.63,17.67,99778.0
67,600583,海油工程,-0.74,0.87,1.31,2.12,石油开采,天津,54.74,44.21,44.21,2839595.5,1213648.63,1214126.25,424794.06,0.96,0.111,5.23,1.16,20020205,1238518.0,2.8,-14.5,-62.67,21.15,4.79,124488.0
68,600585,海螺水泥,2.72,8.35,11.76,17.73,水泥,安徽,11.23,40.0,52.99,12214258.0,4595285.5,5966763.5,1057632.5,2.0,2.992,16.87,1.99,20020207,7058984.0,13.32,34.65,85.87,35.09,21.05,87082.0
69,600588,用友网络,-3.01,-1.23,-5.07,6.65,软件服务,北京,131.98,14.41,14.64,1403398.0,727929.44,209777.45,221901.75,1.52,0.266,3.99,8.78,20010518,149503.38,1.02,24.06,97.11,71.43,6.13,64746.0
70,600606,绿地控股,4.52,8.02,10.89,,全国地产,上海,10.0,32.23,121.68,77101312.0,69979480.0,1059679.0,900962.5,0.74,0.539,4.78,1.5,19920327,3504678.5,2.88,19.92,10.86,13.92,3.64,160918.0
71,600637,东方明珠,1.59,4.56,3.8,,影视音像,上海,33.9,21.8,26.41,3545592.5,2032599.0,255061.47,1222269.13,4.63,0.38299999999999995,10.07,1.72,19930316,1028609.63,3.89,-20.21,-47.52,24.74,8.3,164158.0
72,600649,城投控股,3.34,4.94,5.52,9.21,区域地产,上海,11.21,24.21,25.3,3776962.0,2703596.75,2081.81,180827.69,0.71,0.66,7.54,1.03,19930518,1193891.0,4.72,-66.07,-16.05,29.15,54.7,118612.0
73,600660,福耀玻璃,3.69,7.94,11.85,16.57,汽车配件,福建,19.0,20.03,25.09,3170401.0,1500649.38,1115178.63,622413.31,2.48,1.255,7.57,3.15,19930610,855957.88,3.41,12.6,0.14,42.76,16.82,90887.0
74,600663,陆家嘴,3.19,8.54,10.52,21.85,园区开发,上海,20.49,24.45,33.62,8118012.0,3643200.75,131439.41,3889.81,0.01,0.9309999999999999,4.26,4.48,19930628,863302.31,2.57,-27.19,18.17,49.8,33.57,112552.0
75,600674,川投能源,3.78,6.01,12.95,,水力发电,四川,10.44,44.02,44.02,2928480.25,192582.31,333739.94,405193.03,0.92,0.649,5.01,1.8,19930924,1001321.5,2.27,-21.06,2.02,45.6,517.03,75057.0
76,600682,南京新百,-0.9,1.25,5.09,9.19,百货,江苏,50.26,8.61,11.12,2452806.0,869700.63,339085.03,429745.09,3.86,0.68,7.2,4.62,19931018,166873.17,1.5,5.68,58.58,37.75,4.1,13800.0
77,600685,中船防务,0.17,0.42,-1.84,0.84,船舶,广东,355.81,8.21,14.14,4415766.0,2957560.25,1014648.13,686823.06,4.86,0.062,7.37,3.0,19931028,122868.11,0.87,-4.44,23.27,6.12,0.39,67811.0
78,600688,上海石化,7.22,10.44,15.63,21.73,石油加工,上海,10.22,73.29,108.24,3960953.5,1986605.25,1289250.13,58630.7,0.05,0.5670000000000001,2.61,2.22,19931108,1111079.5,1.03,18.13,3.12,24.3,6.67,100501.0
79,600690,青岛海尔,6.13,15.08,18.81,,家用电器,山东,13.97,60.97,60.97,14444866.0,8203567.0,1546794.0,8346.28,0.01,0.932,4.95,3.5,19931119,2169003.5,3.56,41.27,48.48,29.9,4.77,138077.0
80,600703,三安光电,3.79,8.33,12.52,,半导体,湖北,28.52,40.78,40.78,2459086.25,1069533.0,777871.19,707753.69,1.74,0.583,4.66,4.76,19960528,744970.44,1.83,40.05,58.96,48.34,37.84,52813.0
81,600704,物产中大,1.91,4.77,7.26,,商贸代理,浙江,13.96,13.38,43.07,8824681.0,5441976.0,454379.06,401880.81,0.93,0.3,3.81,1.68,19960606,644516.5,1.5,41.82,19.28,2.87,0.77,89395.0
82,600705,中航资本,2.33,5.72,8.4,11.96,多元金融,黑龙江,17.32,76.19,89.76,23444622.0,14502504.0,603993.38,396274.5,0.44,0.31,2.59,2.07,19960516,679383.06,0.76,35.89,19.77,53.67,48.78,196115.0
83,600739,辽宁成大,3.58,4.44,6.14,,商贸代理,辽宁,16.57,13.65,15.3,3506288.0,609931.56,321751.28,640718.94,4.19,0.8059999999999999,13.11,1.36,19960819,1071929.13,7.01,61.24,48.24,15.88,12.58,84788.0
84,600741,华域汽车,3.86,8.52,12.17,15.87,汽车配件,上海,11.29,28.67,31.53,12337263.0,7876273.5,1620399.0,1279599.88,4.06,2.079,13.09,1.79,19960826,2132639.5,6.76,13.03,7.87,14.47,4.67,57441.0
85,600795,国电电力,1.92,3.43,4.64,,火力发电,辽宁,17.52,196.5,196.5,27668086.0,2102738.5,19478514.0,548029.13,0.28,0.124,2.49,1.16,19970318,1928540.25,0.98,3.83,-49.8,17.75,5.49,807064.0
86,600804,鹏博士,2.63,5.61,8.73,,电信运营,四川,25.57,14.32,14.32,2346922.5,705970.38,1121134.5,233035.38,1.63,0.43,4.84,2.98,19940103,287964.59,2.01,-4.91,-0.14,53.72,9.61,74018.0
87,600816,安信信托,7.55,11.42,18.42,22.65,多元金融,上海,14.15,24.98,45.58,2512611.5,0.0,917.05,401238.13,0.88,0.805,3.55,3.21,19940128,584343.13,1.28,6.6,20.91,0.0,65.59,70800.0
88,600820,隧道股份,1.94,4.21,6.25,,建筑施工,上海,14.44,31.44,31.44,6359022.5,3557736.0,330054.47,683285.75,2.17,0.369,5.89,1.21,19940128,727425.75,2.31,13.45,10.52,11.66,5.81,183819.0
89,600827,百联股份,2.15,3.78,4.04,,超市连锁,上海,20.85,15.43,17.84,4519972.5,1762259.63,1324983.75,291537.13,1.63,0.381,9.41,1.13,19940204,751999.88,4.21,-1.17,-8.92,21.58,1.94,111407.0
90,600871,*ST油服,-18.74,-36.16,-62.05,,石油开采,北京,0.0,120.43,189.84,6194263.0,3182235.5,2558251.0,890786.81,0.47,-0.75,-0.15,-13.42,19950411,-2555601.75,-1.35,12.96,34.33,-5.14,-21.83,166406.0
91,600886,国投电力,3.14,4.3,9.76,10.57,水力发电,北京,14.7,67.86,67.86,20828800.0,1227512.75,13449069.0,647115.38,0.95,0.47600000000000003,4.5,1.55,19960118,1580581.88,2.33,8.11,-17.47,40.58,10.21,190005.0
92,600887,伊利股份,6.98,14.78,20.41,,乳制品,内蒙,26.41,60.33,60.78,4713239.5,2853463.25,1293204.63,277280.72,0.46,0.812,3.98,7.19,19960312,1358262.25,2.23,13.51,12.47,37.92,9.47,177933.0
93,600893,航发动力,-0.56,1.02,1.44,3.72,航空,陕西,66.84,19.48,22.5,5168523.0,2876059.25,1462191.63,1912851.63,8.5,0.47,11.46,2.49,19960408,418167.22,1.86,1.52,7.78,18.97,4.26,87797.0
94,600895,张江高科,2.86,3.74,,,园区开发,上海,40.95,15.49,15.49,1941576.63,862835.88,1479.16,263649.78,1.7,0.255,5.41,2.57,19960422,319996.03,2.07,-54.38,1.72,46.54,57.45,122383.0
95,600900,长江电力,2.06,6.71,13.62,,水力发电,北京,14.9,115.06,220.0,30588756.0,1533629.75,25277520.0,4429287.5,2.01,0.807,6.14,2.61,20031118,4111039.25,1.87,-0.05,9.55,61.37,47.69,110000.0
96,600909,华安证券,1.37,3.38,4.93,,证券,安徽,31.22,27.02,36.21,4127453.25,0.0,55515.0,510982.56,1.41,0.166,3.38,2.05,20161206,213496.05,0.59,13.94,17.29,0.0,39.37,187716.0
97,600919,江苏银行,3.52,7.2,10.34,,银行,江苏,6.81,59.24,115.44,173756544.0,0.0,550187.69,1607527.75,1.39,0.7959999999999999,7.69,0.94,20160802,2877537.25,2.49,7.53,10.94,0.0,35.91,227586.0
98,600926,杭州银行,3.29,6.3,8.88,,银行,浙江,8.37,14.66,36.64,79777160.0,0.0,135591.91,1033264.13,2.82,1.0,11.43,0.98,20161027,1552613.25,4.24,-44.32,9.2,0.0,35.91,78326.0
99,600958,东方证券,2.06,4.29,6.3,6.7,证券,上海,24.52,51.68,69.94,23185998.0,0.0,45613.87,2825493.0,4.04,0.57,7.58,1.64,20150323,847453.13,1.21,53.14,53.57,0.0,33.74,144610.0
100,600959,江苏有线,1.56,2.93,5.24,,影视音像,江苏,29.82,13.96,38.85,3017620.75,727972.06,1684827.75,646043.13,1.66,0.179,3.42,2.08,20150428,233270.05,0.6,63.14,-5.15,32.5,11.9,158291.0
101,600977,中国电影,2.86,6.03,7.0,,影视音像,北京,31.52,5.65,18.67,1697012.0,1299987.0,244707.7,427153.44,2.29,0.379,5.41,2.95,20160809,361014.41,1.93,8.02,2.52,21.35,10.6,122504.0
102,600999,招商证券,1.95,3.33,5.32,7.3,证券,深圳,19.83,49.04,66.99,28564356.0,0.0,64701.88,2753394.0,4.11,0.78,9.59,1.79,20091117,1699379.38,2.54,14.17,7.08,0.0,43.33,104634.0
103,601006,大秦铁路,3.39,8.13,11.53,,铁路,山西,8.03,148.67,148.67,12906953.0,2773182.25,6869881.5,2473709.25,1.66,0.7559999999999999,6.55,1.23,20060801,4758561.0,3.2,32.13,118.37,31.59,26.92,151119.0
104,601009,南京银行,3.83,7.95,11.24,,银行,江苏,7.04,80.7,84.82,114467088.0,0.0,557978.0,1277451.5,1.51,0.8759999999999999,6.63,1.24,20070719,2053001.75,2.42,-11.84,17.02,0.0,40.03,118453.0
105,601012,隆基股份,4.17,11.08,18.42,25.11,半导体,陕西,18.3,19.76,19.94,3288370.0,1892740.0,1080354.88,543336.31,2.72,1.81,7.12,4.6,20120411,589691.06,2.96,41.9,130.38,32.27,21.79,68353.0
106,601018,宁波港,1.93,3.92,6.42,7.35,港口,浙江,26.28,128.0,131.73,6220587.0,1179877.25,2903600.25,861938.81,0.65,0.203,2.76,1.93,20100928,1217071.75,0.92,11.38,16.43,25.55,14.72,229295.0
107,601021,春秋航空,3.97,7.14,14.16,,空运,上海,17.9,8.0,9.17,2052272.38,679718.38,1081482.25,154903.27,1.69,1.48,10.47,2.95,20150121,568338.38,6.2,28.44,1.56,15.53,14.1,23472.0
108,601088,中国神华,3.75,8.68,12.19,14.93,煤炭开采,北京,8.96,164.91,198.9,56712396.0,13264400.0,30921798.0,7473000.0,3.76,2.2640000000000002,15.16,1.34,20071009,18240700.0,9.17,35.83,98.3,42.17,18.11,197544.0
109,601099,太平洋,-0.8,-1.07,0.74,0.99,证券,云南,165.9,64.79,68.16,4704248.5,0.0,28282.0,279778.5,0.41,0.017,1.72,1.64,20071228,116722.75,0.17,-28.11,-82.59,0.0,8.97,346905.0
110,601111,中国国航,1.8,4.1,9.66,8.4,空运,北京,22.29,94.49,145.25,23571782.0,2075933.25,15827427.0,2627084.0,1.81,0.54,6.27,1.77,20060818,3777123.5,2.6,6.49,6.26,17.36,5.97,137165.0
111,601117,中国化学,1.11,3.05,4.57,,建筑施工,北京,20.61,49.33,49.33,8529752.0,6901399.0,779527.5,552196.5,1.12,0.262,5.72,1.26,20100107,1751797.75,3.55,5.01,-10.4,13.73,3.37,118355.0
112,601118,海南橡胶,0.17,-1.56,0.17,,橡胶,海南,1439.13,39.31,42.79,1343077.38,499480.75,158576.52,378693.78,0.88,0.003,2.05,3.14,20110107,-846.96,0.0,47.93,105.18,4.55,0.16,118431.0
113,601155,新城控股,0.28,7.44,12.33,29.23,区域地产,江苏,12.61,7.19,22.57,18352666.0,14165326.0,218346.38,261975.3,1.16,2.71,9.14,3.69,20151204,1550379.38,6.87,44.89,99.68,35.56,14.88,51800.0
114,601163,三角轮胎,1.96,3.48,4.67,,汽车配件,山东,27.52,2.8,8.0,1442935.75,923922.69,423342.06,412397.31,5.15,0.461,9.87,1.71,20160909,219323.77,2.74,21.88,-35.02,18.53,6.11,84040.0
115,601166,兴业银行,4.29,8.04,11.54,,银行,福建,5.39,190.52,207.74,640699328.0,0.0,1811200.0,7501100.0,3.61,2.26,18.41,0.89,20070205,20643600.0,9.94,-13.16,7.2,0.0,45.76,228251.0
