,code,name,roe_2017_1,roe_2017_2,roe_2017_3,roe_2017_4,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
0,600423,*ST柳化,215.12,,,159.31,农药化肥,广西,31.34,3.99,3.99,320368.16,75176.95,200443.92,50930.59,1.28,0.154,0.1,49.93,20030717.0,-96691.71,-2.42,-11.86,107.54,5.42,3.36,29100.0
1,600306,商业城,71.97,68.0,63.19,55.18,百货,辽宁,20.08,1.77,1.78,163259.2,19135.5,109013.17,20389.11,1.14,0.46299999999999997,0.84,11.08,20001226.0,-25150.89,-1.41,-4.61,-25.57,17.17,8.93,18600.0
2,000717,韶钢松山,26.83,58.6,79.22,84.65,普钢,广东,5.62,24.2,24.2,1441538.0,440514.44,801547.88,322779.41,1.33,1.04,1.23,4.76,19970508.0,-331470.38,-1.37,86.35,2381.13,13.26,9.66,126047.0
3,600133,东湖高新,26.81,27.85,27.13,,园区开发,湖北,7.07,5.38,7.26,2177801.75,1589976.0,91217.18,54477.85,0.75,1.16,4.11,2.32,19980212.0,116914.02,1.61,58.9,2158.81,12.76,15.51,94944.0
4,002893,华通热力,25.83,19.25,6.03,,供气供热,北京,69.31,0.3,1.2,142167.38,70570.92,34371.3,26066.85,2.17,0.39,4.97,5.39,20170915.0,18700.89,1.56,0.0,0.0,17.46,6.33,19487.0
5,600354,敦煌种业,23.4,17.8,12.19,,种植业,甘肃,26.84,4.48,5.28,270930.78,165558.77,54162.93,90230.86,1.71,0.235,1.93,4.36,20040115.0,-44267.8,-0.84,-5.76,170.42,-10.29,61.38,63725.0
6,600225,*ST松江,22.84,23.83,21.69,,区域地产,天津,7.37,9.32,9.35,1338208.5,1065773.25,13454.62,114847.55,1.23,0.423,1.95,2.13,20000127.0,-41538.8,-0.44,-38.75,174.78,17.33,42.18,26556.0
7,600230,沧州大化,21.94,30.78,39.49,,农药化肥,河北,9.42,2.94,2.94,443183.44,182274.09,214020.91,64217.56,2.18,3.28,8.3,4.96,20000406.0,129972.82,4.42,70.64,1066.43,54.82,30.84,43132.0
8,600338,西藏珠峰,20.28,35.49,56.96,65.35,铅锌,西藏,18.66,1.58,6.53,323530.09,183947.02,96003.95,2236.43,0.03,1.705,2.61,12.19,20001227.0,162327.31,2.49,67.02,71.26,72.55,45.15,19000.0
9,000036,华联控股,18.32,25.71,26.25,,全国地产,深圳,6.53,11.35,11.41,821708.63,593262.69,93330.93,23105.13,0.2,0.9470000000000001,3.61,2.28,19940617.0,256030.66,2.24,1983.65,127.12,68.8,35.67,720008.0
10,300288,朗玛信息,18.3,20.72,22.94,,软件服务,贵州,19.14,2.03,3.38,348375.28,209153.17,17891.85,31114.5,0.92,0.9179999999999999,4.0,5.85,20120216.0,66137.6,1.96,559.15,397.88,24.08,16.0,43000.0
11,600291,西水股份,17.53,19.08,19.43,,保险,内蒙,6.23,9.79,10.93,23830208.0,0.0,55629.36,589471.69,5.39,2.275,11.71,1.62,20000731.0,327726.63,3.0,6.88,6340.41,0.0,11.1,112173.0
12,000505,京粮控股,17.44,20.92,6.77,,食品,海南,46.22,3.6,6.86,474742.19,267825.19,124947.07,214645.41,3.13,0.18,3.94,2.6,19921221.0,-100237.06,-1.46,-7.79,60.02,10.31,2.06,30806.0
13,000526,*ST紫学,16.87,70.23,61.03,,文教休闲,福建,31.94,0.96,0.96,373749.47,166655.75,14803.67,5808.39,0.6,0.662,1.08,26.0,19931101.0,-5105.64,-0.53,178.83,278.9,31.12,2.79,14177.0
14,600633,浙数文化,16.31,17.4,19.88,,出版业,浙江,8.23,12.9,13.02,969986.38,311452.53,4122.96,327278.5,2.51,1.192,5.99,2.18,19930304.0,319796.88,2.46,-46.75,289.67,58.67,132.93,60248.0
15,600167,联美控股,15.4,6.64,6.88,,供气供热,辽宁,36.08,2.11,8.8,997789.81,619639.31,251135.67,371917.38,4.23,0.61,7.72,3.31,19990128.0,209593.72,2.38,18.87,56.83,47.11,34.93,8793.0
16,002207,*ST准油,15.38,11.25,11.44,,石油开采,新疆,30.12,2.2,2.39,77163.06,26852.25,14279.45,22058.7,0.92,0.187,1.58,4.75,20080128.0,-12541.58,-0.52,-13.67,159.48,6.06,33.6,34386.0
17,600303,曙光股份,13.75,12.4,12.1,,汽车整车,辽宁,10.01,6.2,6.76,826947.44,431031.59,240454.27,111036.77,1.64,0.568,4.69,1.62,20001226.0,112050.5,1.66,15.77,1009.4,15.37,14.22,81230.0
18,600393,粤泰股份,13.13,15.98,20.13,,全国地产,广东,9.78,9.88,25.36,1758450.63,1612380.88,19869.07,207168.55,0.82,0.47,2.33,2.63,20010319.0,121130.9,0.48,777.46,1428.85,46.59,23.68,27400.0
19,002027,分众传媒,12.2,36.61,47.2,,影视音像,广东,28.06,58.04,122.32,1261868.5,996725.0,31904.36,18293.81,0.01,0.32,0.85,14.09,20040804.0,763757.19,0.62,15.74,24.45,72.28,44.87,55515.0
20,603165,荣晟环保,12.03,21.21,29.16,,造纸,浙江,16.63,0.32,1.29,120759.75,69303.45,40023.37,27343.85,2.13,2.24,7.48,6.37,20170117.0,50045.8,3.89,132.31,284.12,24.2,18.54,11910.0
21,000822,山东海化,11.38,13.57,19.68,24.19,化工原料,山东,9.9,8.95,8.95,430853.69,213346.67,174650.61,150700.81,1.68,0.765,3.16,2.4,19980703.0,8837.5,0.1,43.33,656.67,24.01,14.22,75702.0
22,600309,万华化学,11.26,23.13,32.59,40.81,化工原料,山东,8.95,27.34,27.34,6582773.0,2520021.5,2761033.0,239282.55,0.88,4.09,9.98,3.65,20010105.0,1932001.0,7.07,76.49,202.62,39.7,20.96,128700.0
23,000011,深物业A,11.11,13.66,20.01,21.32,区域地产,深圳,14.63,1.76,5.96,539333.13,450584.0,2934.68,11893.8,0.2,1.045,4.9,3.12,19920330.0,191131.86,3.21,41.06,75.55,43.96,21.45,47200.0
24,600581,八一钢铁,11.02,15.42,28.21,34.96,普钢,新疆,7.93,7.66,7.66,1860126.25,352518.41,1457624.0,408675.78,5.33,1.524,4.36,2.77,20020816.0,-231474.91,-3.02,69.44,3047.86,14.05,6.97,59400.0
25,603387,基蛋生物,10.73,24.23,12.69,,生物制药,江苏,44.07,0.33,1.33,117586.5,97487.6,13610.1,69607.67,5.24,1.3,8.24,7.41,20170717.0,23361.14,1.76,0.0,0.0,83.99,41.78,13968.0
26,002714,牧原股份,10.72,13.17,18.63,18.57,农业综合,河南,24.34,6.0,11.58,2404463.5,874215.38,1059695.88,386489.97,3.34,2.12,10.99,4.52,20140128.0,486895.06,4.2,79.14,1.88,29.81,23.56,19000.0
27,600210,紫江企业,10.44,13.3,15.22,13.01,广告包装,上海,12.52,15.17,15.17,1003800.13,470610.06,330293.66,36174.81,0.24,0.366,2.81,1.63,19990824.0,186134.5,1.23,1.81,147.81,18.64,6.52,126500.0
28,603757,大元泵业,9.86,20.17,14.82,20.06,专用机械,浙江,24.58,0.21,0.84,117306.13,89117.15,22406.02,49251.42,5.88,2.51,10.67,4.93,20170711.0,30166.35,3.6,46.36,46.02,33.48,15.97,5931.0
29,600507,方大特钢,9.7,23.32,39.93,52.13,,,,,,,,,,,,,,,,,,,,,
30,603617,君禾股份,9.7,8.45,9.17,,专用机械,浙江,43.22,0.25,1.0,57884.06,42049.15,12312.37,19398.45,1.94,0.48,4.55,5.29,20170703.0,14454.92,1.45,0.0,0.0,26.24,9.71,11297.0
31,600746,江苏索普,9.65,12.09,13.73,,化工原料,江苏,25.84,3.05,3.06,72255.36,40137.84,12866.46,6207.23,0.2,0.223,1.62,4.73,19960918.0,8919.3,0.29,32.59,195.89,20.46,11.43,21472.0
32,002869,金溢科技,9.62,5.57,5.65,,通信设备,深圳,46.95,0.3,1.18,130027.85,115040.45,4355.43,62804.43,5.33,0.56,8.59,3.54,20170515.0,23222.95,1.97,0.0,0.0,44.03,13.6,21360.0
33,603933,睿能科技,9.6,9.09,13.54,14.55,纺织机械,福建,31.26,0.26,1.03,137609.25,128214.97,5678.25,49808.84,4.85,1.57,9.46,4.55,20170706.0,35624.03,3.47,22.5,51.27,18.67,7.4,11242.0
34,300136,信维通信,9.58,17.48,27.83,,通信设备,深圳,35.75,7.45,9.83,479046.75,325385.13,44655.45,33830.17,0.34,0.73,2.81,12.35,20101105.0,140833.13,1.43,64.94,106.4,37.4,28.8,43782.0
35,002304,洋河股份,9.52,14.58,19.6,,白酒,江苏,22.57,12.4,15.07,3955368.0,2526792.25,784142.25,74170.4,0.49,3.7039999999999997,18.89,5.9,20091106.0,2546643.0,16.9,15.08,15.34,62.25,33.07,20791.0
36,300660,江苏雷利,9.52,6.71,9.46,,电气设备,江苏,24.41,0.25,1.02,280316.22,256656.8,16994.2,149836.88,14.7,2.13,19.7,3.0,20170602.0,33226.21,3.26,0.0,0.0,26.74,12.07,18283.0
37,603260,合盛硅业,9.3,17.3,26.74,,化工原料,浙江,34.5,0.7,6.7,1137959.63,350271.03,387516.25,108740.97,1.62,1.442,6.02,11.02,20171030.0,189423.34,2.83,0.0,0.0,36.77,19.63,40000.0
38,600398,海澜之家,9.13,19.3,24.22,29.78,服饰,江苏,15.37,44.93,44.93,2509830.25,1764136.38,313873.47,203270.98,0.45,0.741,2.49,4.58,20001228.0,660682.0,1.47,7.06,6.6,38.95,18.29,46464.0
39,000820,神雾节能,9.08,22.1,29.4,,环境保护,辽宁,27.41,2.88,6.37,204989.84,198675.52,931.6,895.19,0.01,0.479,1.63,10.75,19980630.0,89676.55,1.41,99.57,102.81,55.35,35.0,41054.0
40,000848,承德露露,9.06,12.56,16.75,20.69,软饮料,河北,22.19,9.78,9.79,281164.22,218679.55,25974.59,1730.84,0.02,0.423,2.04,4.59,19971113.0,64415.11,0.66,-16.23,-8.16,47.25,19.58,49012.0
41,603868,飞科电器,9.06,19.39,27.58,,家用电器,上海,30.53,0.44,4.36,296624.38,214313.52,57276.73,68804.5,1.58,1.3769999999999998,4.99,11.23,20160418.0,86332.53,1.98,14.4,42.77,39.85,22.52,10651.0
42,300658,延江股份,9.0,6.2,8.65,12.0,纺织,福建,30.29,0.25,1.0,102833.86,76468.99,16517.01,45475.94,4.55,1.01,7.51,3.64,20170602.0,17214.6,1.72,23.18,0.79,33.61,12.21,10087.0
43,603730,岱美股份,8.97,16.36,14.81,18.82,汽车配件,上海,23.07,0.48,4.1,381082.38,285626.47,57010.78,107669.61,2.62,1.53,7.57,4.32,20170728.0,148395.0,3.62,18.36,30.88,37.05,17.92,21700.0
44,600809,山西汾酒,8.94,12.3,15.8,,白酒,山西,46.85,8.66,8.66,857578.38,590207.38,165889.47,24220.68,0.28,0.93,5.89,9.87,19940106.0,346454.78,4.0,42.8,78.54,69.39,16.59,31945.0
45,002868,绿康生化,8.9,7.12,10.51,,农业综合,福建,28.46,0.3,1.2,73692.9,47787.12,19979.85,37592.82,3.13,0.69,5.68,3.99,20170503.0,15819.67,1.32,0.0,0.0,43.19,24.84,19732.0
46,603288,海天味业,8.88,18.21,23.66,30.04,食品,广东,45.42,26.97,27.01,1633601.25,1179442.75,364964.69,129157.26,0.48,1.307,4.35,13.65,20140211.0,644507.69,2.39,17.06,24.21,45.69,24.21,19346.0
47,600689,上海三毛,8.78,7.31,7.42,4.51,纺织,上海,123.98,1.52,2.01,75245.81,43617.03,3628.8,21178.32,1.05,0.10300000000000001,2.28,5.59,19931108.0,-1610.05,-0.08,10.97,-77.62,6.74,1.62,35873.0
48,300450,先导智能,8.76,16.72,11.03,19.31,专用机械,江苏,58.14,1.69,4.4,665110.5,504592.5,20892.09,140465.92,3.19,1.29,6.32,11.23,20150518.0,82884.05,1.88,101.75,84.93,41.14,24.69,19300.0
49,603113,金能科技,8.74,10.27,15.85,,化工原料,山东,15.54,0.77,6.76,546696.06,287091.03,171670.19,178419.38,2.64,0.95,5.59,3.29,20170511.0,121673.02,1.8,0.0,0.0,19.35,12.36,28187.0
50,002555,三七互娱,8.73,13.67,18.37,,互联网,安徽,23.3,11.67,21.48,873319.5,284776.44,26405.72,195185.88,0.91,0.57,3.07,5.71,20110302.0,241642.75,1.12,21.73,61.04,68.69,27.13,40126.0
51,000517,荣安地产,8.66,11.32,11.53,12.84,区域地产,浙江,23.86,30.36,31.84,1319519.75,1206240.13,662.55,-169140.3,-0.53,0.17,1.32,3.06,19930806.0,263367.0,0.83,146.82,263.75,24.87,12.7,45359.0
52,002366,台海核电,8.31,19.63,27.3,,专用机械,四川,26.28,4.89,8.67,627975.69,346928.91,192402.22,74047.71,0.85,0.755,3.21,8.24,20100312.0,132774.41,1.53,101.08,84.99,62.01,40.76,23996.0
53,300640,德艺文创,8.22,7.47,10.55,,文教休闲,福建,48.34,0.2,0.8,34137.28,30093.7,1827.76,13812.7,1.73,0.36700000000000005,3.56,6.65,20170417.0,4299.71,0.54,0.0,0.0,21.72,8.3,7935.0
54,603233,大参林,8.15,15.82,13.88,,医药商业,广东,45.87,0.4,4.0,529483.38,385012.53,65721.5,96451.31,2.41,0.99,6.6,8.49,20170731.0,120618.45,3.02,0.0,0.0,40.27,6.92,7772.0
55,002636,金安国纪,8.08,13.45,19.03,,元器件,上海,17.87,2.46,7.28,353423.47,262877.69,76302.57,19133.28,0.26,0.544,2.86,4.53,20111125.0,110458.61,1.52,25.06,150.68,27.17,15.25,55986.0
56,300571,平治信息,8.03,17.31,20.34,,互联网,浙江,82.8,0.35,0.8,61515.44,44847.46,189.66,5034.55,0.63,0.767,3.77,22.46,20161213.0,16188.2,2.02,122.28,72.67,21.22,9.35,7837.0
57,603357,设计总院,8.02,14.26,10.21,16.01,建筑施工,安徽,24.4,0.81,3.25,267683.63,244038.75,11373.28,88070.88,2.71,1.04,5.55,3.91,20170801.0,53908.75,1.66,42.04,47.54,43.19,21.03,41926.0
58,601238,广汽集团,7.99,12.46,17.31,15.54,汽车整车,广东,14.22,43.28,72.95,11960242.0,6448542.0,1215155.75,2474775.25,3.39,1.65,9.48,2.22,20120329.0,3355411.75,4.6,43.96,71.53,23.0,15.16,29118.0
59,002648,卫星石化,7.95,12.84,10.01,13.09,化工原料,浙江,16.67,8.01,10.64,1018368.38,521459.66,328283.72,415491.53,3.91,1.04,6.77,2.18,20111228.0,170469.36,1.6,52.91,202.49,24.5,11.51,25000.0
60,000567,海德股份,7.86,14.79,20.8,,多元金融,海南,54.15,1.5,1.51,225713.97,197612.23,630.53,11688.32,0.77,0.373,1.79,15.02,19940525.0,916.95,0.06,531.17,3373.6,0.0,43.12,19089.0
61,300681,英搏尔,7.84,12.62,8.73,13.11,元器件,广东,47.26,0.19,0.76,90578.46,71016.46,15374.7,36092.4,4.77,1.31,8.5,6.2,20170725.0,18193.82,2.41,31.56,28.94,31.86,15.72,8701.0
62,603444,吉比特,7.82,15.29,20.97,26.48,互联网,福建,18.73,0.41,0.72,314358.06,238758.59,3171.05,102121.06,14.21,8.53,32.09,4.95,20170104.0,124276.65,17.29,10.31,4.14,90.87,42.34,19496.0
63,600519,贵州茅台,7.74,14.87,23.68,29.61,白酒,贵州,32.19,12.56,12.56,13461011.0,11224919.0,1524409.63,137496.44,1.09,21.557,72.8,9.53,20010827.0,8001130.5,63.69,49.81,61.97,89.8,46.51,84984.0
64,002466,天齐锂业,7.73,16.75,22.58,23.65,小金属,四川,29.19,11.36,11.42,1783985.75,786514.19,146658.05,418974.38,3.67,1.94,9.12,6.01,20100831.0,361620.06,3.17,40.09,41.86,70.14,39.21,129463.0
65,600282,南钢股份,7.71,15.72,19.65,27.64,普钢,江苏,5.86,38.76,44.09,3773544.5,1399291.25,2063391.75,179109.52,0.41,0.79,2.63,1.62,20000919.0,460324.09,1.04,55.54,804.73,16.34,8.51,146100.0
66,603369,今世缘,7.7,12.92,15.07,,白酒,江苏,20.47,12.55,12.55,656467.25,445769.91,77894.7,74271.4,0.59,0.618,4.1,4.11,20140703.0,281498.5,2.24,16.14,20.01,71.15,32.42,40782.0
67,300504,天邑股份,7.64,,22.62,,通信设备,四川,29.12,0.67,2.67,196783.86,0.0,0.0,0.0,0.0,0.86,4.23,5.92,20180330.0,0.0,0.0,31.67,51.32,0.0,9.76,126696.0
68,002870,香山股份,7.57,5.22,7.65,8.86,电器仪表,广东,42.7,0.28,1.11,97896.68,73426.71,18021.32,46900.23,4.22,0.72,7.26,3.79,20170515.0,18688.01,1.68,12.21,-31.34,29.98,7.69,16800.0
69,600211,西藏药业,7.56,2.99,6.85,11.23,中成药,西藏,32.62,1.46,1.8,233004.47,81212.4,14522.65,140896.94,7.84,1.37,11.38,3.67,19990721.0,39486.78,2.2,14.91,15.81,73.83,25.08,13800.0
70,600816,安信信托,7.55,11.42,18.42,22.65,多元金融,上海,14.23,24.98,45.58,2512611.5,0.0,917.05,401238.13,0.88,0.805,3.55,3.22,19940128.0,584343.13,1.28,6.6,20.91,0.0,65.59,70800.0
71,002597,金禾实业,7.53,17.74,23.58,29.64,化工原料,安徽,13.52,5.6,5.64,567344.94,399129.06,133308.02,50544.64,0.9,1.8119999999999998,6.11,4.01,20110707.0,190890.27,3.38,19.3,85.37,33.79,22.82,33700.0
72,002032,苏泊尔,7.46,12.78,18.07,25.15,家用电器,浙江,27.21,5.44,8.21,917167.81,771728.5,82919.75,9390.75,0.11,1.6,6.33,6.85,20040817.0,394001.72,4.8,18.75,21.37,29.56,9.22,9570.0
73,600566,济川药业,7.45,16.16,23.12,,中成药,湖北,30.57,8.1,8.1,559471.06,287115.09,153907.88,152669.3,1.89,1.121,4.85,9.42,20010822.0,183812.73,2.27,20.17,34.18,85.02,21.53,9936.0
74,603659,璞泰来,7.39,16.4,24.51,18.42,化工原料,上海,38.08,0.64,4.33,433887.69,351298.47,51881.51,105621.07,2.44,1.19,5.66,7.02,20171103.0,94829.5,2.19,34.1,27.47,36.96,20.04,21444.0
75,600121,*ST郑煤,7.38,12.76,18.07,18.96,煤炭开采,河南,8.96,10.15,10.15,1126061.75,472397.41,444159.09,44367.87,0.44,0.618,3.26,1.7,19980107.0,99853.53,0.98,-39.83,199.9,34.97,10.98,46200.0
76,002002,鸿达兴业,7.37,12.35,15.28,17.35,化工原料,江苏,16.31,20.82,25.85,1433765.0,523329.31,751482.75,106314.57,0.41,0.41,2.24,2.83,20040625.0,193029.31,0.75,6.22,22.88,35.84,15.36,53706.0
77,300668,杰恩设计,7.35,7.47,11.95,,装修装饰,深圳,59.44,0.11,0.42,41349.9,31173.94,8561.62,20319.84,4.82,1.23,9.1,9.03,20170619.0,11754.1,2.79,0.0,0.0,50.75,23.49,8623.0
78,600719,大连热电,7.3,2.23,-3.59,0.46,供气供热,辽宁,683.43,4.05,4.05,157652.38,44091.75,76765.71,10217.32,0.25,0.008,1.8,3.16,19960716.0,5295.33,0.13,10.55,-75.31,11.5,0.43,25563.0
79,600729,重庆百货,7.26,9.54,10.18,12.12,百货,重庆,19.77,4.06,4.07,1324350.38,796150.31,308578.78,40337.35,0.99,1.489,12.28,2.4,19960702.0,388333.88,9.55,-2.75,44.59,17.68,1.84,16600.0
80,300693,盛弘股份,7.25,11.63,6.94,,电气设备,深圳,55.2,0.23,0.91,78534.15,76455.4,1210.45,35047.78,3.84,0.57,6.41,5.05,20170822.0,12563.21,1.38,0.0,0.0,50.4,11.96,13821.0
81,600688,上海石化,7.22,10.44,15.63,21.73,石油加工,上海,10.15,73.29,108.24,3960953.5,1986605.25,1289250.13,58630.7,0.05,0.5670000000000001,2.61,2.21,19931108.0,1111079.5,1.03,18.13,3.12,24.3,6.67,99245.0
82,000997,新大陆,7.22,14.35,11.81,,软件服务,福建,27.55,9.29,10.11,887155.31,696421.19,15452.87,154322.86,1.53,0.59,4.64,4.34,20000807.0,193233.23,1.91,50.14,54.41,35.84,15.81,93151.0
83,002867,周大生,7.18,8.63,12.97,,服饰,深圳,30.33,0.77,4.85,398127.75,377068.34,2904.21,168157.56,3.46,0.92,7.08,4.89,20170427.0,88235.65,1.82,0.0,0.0,33.08,15.33,54389.0
84,603589,口子窖,7.15,11.69,18.49,,白酒,安徽,22.48,2.94,6.0,660483.69,454990.66,116449.45,97688.22,1.63,1.5019999999999998,8.12,5.54,20150629.0,302893.38,5.05,16.29,26.48,72.03,33.18,13515.0
85,300175,朗源股份,7.14,5.77,6.55,,食品,山东,44.44,4.62,4.71,84466.5,37225.78,26470.08,7406.47,0.16,0.109,1.76,3.67,20110215.0,32643.3,0.69,-34.69,64.23,10.15,17.23,32785.0
86,601225,陕西煤业,7.13,13.84,19.04,23.62,煤炭开采,陕西,7.31,100.0,100.0,10540721.0,2680958.25,3174938.75,739342.06,0.74,1.045,4.42,1.73,20140128.0,2364790.0,2.36,53.71,279.3,55.4,20.52,69996.0
87,600726,华电能源,7.13,2.98,-13.18,,火力发电,黑龙江,0.0,15.35,19.67,2537971.75,362184.72,1781371.25,168877.69,0.86,-0.20199999999999999,1.53,1.86,19960701.0,-84161.65,-0.43,5.1,-256.06,5.4,-6.37,198812.0
88,603197,保隆科技,7.13,7.3,11.3,,汽车配件,上海,27.33,0.29,1.19,237594.52,176538.06,41364.0,68867.17,5.77,1.43,10.92,4.05,20170519.0,44671.05,3.74,0.0,0.0,35.3,9.61,9846.0
89,300393,中来股份,7.11,13.79,17.52,9.96,塑料,江苏,33.32,1.8,2.42,619366.06,382561.53,140442.3,173308.56,7.17,1.44,10.73,3.32,20140912.0,58626.13,2.43,133.68,56.55,23.67,7.97,7486.0
90,603129,春风动力,7.09,13.44,9.54,,摩托车,浙江,31.41,0.33,1.33,160699.84,134150.17,21014.07,58160.28,4.36,0.79,6.64,4.0,20170818.0,16833.17,1.26,0.0,0.0,33.04,6.39,16469.0
91,000858,五粮液,7.09,10.22,13.75,,白酒,四川,28.57,37.96,37.96,6608340.0,5854955.0,527780.31,95325.56,0.25,1.835,13.34,5.24,19980427.0,3652387.25,9.62,24.17,36.53,71.11,31.69,158903.0
92,002833,弘亚数控,7.05,14.27,20.71,,专用机械,广东,28.83,0.61,1.35,106141.42,84932.96,13542.4,32809.37,2.42,1.45,6.91,7.96,20161228.0,39719.84,2.94,59.83,61.26,39.02,30.92,9696.0
93,002174,游族网络,7.04,11.19,14.49,16.19,互联网,福建,29.02,5.77,8.88,663594.75,313398.53,69906.0,93032.38,1.05,0.76,4.56,4.7,20070925.0,219884.0,2.47,27.89,11.57,52.17,20.27,40169.0
94,603186,华正新材,6.99,9.0,11.83,15.16,元器件,浙江,32.89,0.74,1.31,176392.81,109245.2,30084.48,18870.24,1.44,0.716,4.77,4.94,20170103.0,26963.89,2.06,21.12,10.38,20.82,6.18,10164.0
95,002489,浙江永强,6.98,7.4,5.08,,家居用品,浙江,40.29,18.75,21.76,868160.69,621660.06,100794.46,24905.4,0.11,0.077,1.48,2.8,20101021.0,65067.95,0.3,17.6,2.22,27.08,5.5,121000.0
96,600887,伊利股份,6.98,14.78,20.41,,乳制品,内蒙,27.47,60.33,60.78,4713239.5,2853463.25,1293204.63,277280.72,0.46,0.812,3.98,7.48,19960312.0,1358262.25,2.23,13.51,12.47,37.92,9.47,177933.0
97,002120,韵达股份,6.95,17.04,24.45,,仓储物流,浙江,36.36,0.97,12.17,782582.56,366181.44,254571.02,42115.82,0.35,0.966,3.95,11.86,20070306.0,295288.06,2.43,40.39,38.38,30.81,17.2,9012.0
98,000963,华东医药,6.95,13.58,18.35,21.2,化学制药,浙江,36.42,8.68,9.72,1598710.63,1279272.13,197713.59,294158.53,3.03,1.831,8.63,7.72,20000127.0,398731.34,4.1,9.66,23.01,26.12,6.39,26671.0
99,000651,格力电器,6.93,18.01,26.37,,家用电器,广东,13.66,59.7,60.16,22072378.0,17467548.0,1727772.0,18340.06,0.03,2.57,9.75,4.8,19961118.0,4870734.5,8.1,34.51,37.68,31.37,13.94,363550.0
100,300208,恒顺众昇,6.92,13.55,16.52,,电气设备,山东,19.89,5.79,7.66,359811.13,252806.3,17226.88,21011.67,0.27,0.409,2.48,4.38,20110426.0,90075.1,1.18,35.05,49.31,41.3,27.58,29925.0
101,603198,迎驾贡酒,6.84,8.71,10.99,,白酒,安徽,21.32,1.66,8.0,520922.59,357310.19,129500.92,126300.05,1.58,0.535,4.86,3.13,20150528.0,159041.36,1.99,2.11,-9.67,60.03,19.58,44235.0
102,603225,新凤鸣,6.83,9.42,15.53,22.81,化纤,浙江,13.39,1.08,8.43,1105089.63,351667.75,550128.56,193685.11,2.3,1.776,7.78,3.05,20170418.0,386403.22,4.58,31.39,104.57,12.33,6.52,36229.0
103,600409,三友化工,6.83,10.58,15.26,,化工原料,河北,9.66,18.5,20.64,2361229.5,687980.75,1334130.25,354488.22,1.72,0.76,4.65,1.96,20030618.0,367263.28,1.78,32.61,156.71,27.28,9.82,65499.0
104,601801,皖新传媒,6.81,9.16,11.2,,出版业,安徽,13.96,19.89,19.89,1269891.75,974666.88,28408.3,241916.09,1.22,0.521,4.65,2.09,20100118.0,414609.78,2.08,13.3,45.33,19.99,16.11,33656.0
105,000596,古井贡酒,6.81,9.42,13.08,,白酒,安徽,28.37,3.84,5.04,999517.19,582526.75,179408.38,129540.56,2.57,1.584,12.1,4.95,19960927.0,399839.25,7.94,18.6,36.92,75.37,14.92,19228.0
106,002128,露天煤业,6.81,10.29,11.63,,煤炭开采,内蒙,9.34,16.34,16.34,1419173.38,521702.16,673068.31,125121.07,0.77,0.7340000000000001,6.31,1.45,20070418.0,649448.38,3.97,45.93,141.36,42.02,22.18,54585.0
107,603788,宁波高发,6.77,14.09,9.61,12.62,汽车配件,浙江,28.26,1.4,1.64,227400.16,198674.44,15356.99,122618.36,7.46,1.59,11.23,3.57,20150120.0,39185.0,2.38,40.36,48.28,33.94,19.29,9708.0
108,000568,泸州老窖,6.75,13.16,13.64,,白酒,四川,33.39,14.02,14.65,1797156.75,1334952.25,108417.86,354351.97,2.42,1.42,10.0,6.07,19940509.0,802914.69,5.48,23.03,33.11,72.34,27.44,61617.0
109,000423,东阿阿胶,6.74,10.41,13.83,20.76,中成药,山东,19.78,6.54,6.54,1237603.0,964033.88,170964.7,69067.68,1.06,3.1260000000000003,15.05,4.11,19960729.0,797769.81,12.2,16.7,10.36,65.05,27.73,84600.0
110,000333,美的集团,6.64,16.3,21.05,23.43,家用电器,广东,20.17,63.58,65.75,24810686.0,16981068.0,2260072.5,1591150.38,2.42,2.66,11.24,4.72,19931112.0,4762723.5,7.24,51.35,17.7,25.03,7.18,142730.0
111,600758,红阳能源,6.63,8.01,8.42,,煤炭开采,辽宁,12.78,6.76,13.31,1671094.13,732664.88,687946.19,340929.41,2.56,0.35700000000000004,4.24,1.44,19961029.0,63661.51,0.48,34.94,255.08,24.21,8.48,83148.0
112,600201,生物股份,6.62,10.02,16.27,,生物制药,内蒙,26.39,8.58,8.99,534484.13,389744.03,35514.94,172670.75,1.92,0.759,4.66,5.73,19990115.0,209787.25,2.33,28.25,40.71,79.01,51.52,19007.0
113,300618,寒锐钴业,6.62,16.42,31.43,40.34,小金属,江苏,74.28,0.71,1.2,217386.63,186961.77,23365.28,43278.15,3.61,3.91,9.28,29.97,20170306.0,56197.96,4.68,97.16,575.04,48.9,30.68,19647.0
114,603985,恒润股份,6.62,4.99,6.52,,机械基件,江苏,34.91,0.2,0.8,116917.57,75821.02,30445.21,60173.8,7.52,0.92,12.2,3.04,20170505.0,28586.64,3.57,0.0,0.0,31.6,11.84,12948.0
115,002215,诺普信,6.57,12.63,13.41,,农药化肥,深圳,21.85,7.25,9.14,392455.88,231006.5,29460.25,29675.8,0.32,0.27399999999999997,2.11,3.79,20080218.0,55424.26,0.61,32.37,204.53,33.89,11.47,52120.0
